text,stars,date
When you arrive you will see a line    But it s for a reason    This place is awesome  The staff was awesome and helpful  We had the Benedict s and a hashbrown scramble  Espresso was excellent as well  Will definitely be coming back next time I m in town  We need one in Nashville ,5,2018-12-29
Saw a huge line the day before  Came today  totally worth it  First time here  Excellent bennys had ancient grains and chili verde with barbacoa  corned beef hash was amazing   Service  by Sam Chandler was outstanding  Super helpful with picking foods  Our son had the best hot cocoa ever he said ,5,2018-12-30
Service was friendly  However  restaurant was very noisy  they were busy   the food was cold when it arrived  the espresso drinks were VERY small given the Starbucks like price   In their defense they were very busy at the time  and when we subtly mentioned that there was a problem with the temperature of the food  a manager immediately jumped on that and offered to remake meal and said it would arrive very quickly  Turns out it did not arrive quickly  so they offered to package it up for us and also gave us coupon for a future meal and took the item off our check  They really did work hard to try to make things right but doubt  we will be using that coupon ,3,2018-12-31
You snooze  you lose  Hilarious  This is so awesome  Pancakes  Eggs  Milk   Juice  Lol,5,2019-01-11
Cold food for last   visits  Interesting that the Tempe location can serve fresh warm food  THIS IS A BIG PROBLEM  Management apologizes and comps the meal  which we don t want  we WANT HOT FRESH FOOD   I see you get a lot of business in south Phoenix but that will not last serving cold food   FYI  the person next to us had the same problem   Get it together   ,1,2019-01-12
A Snooze without the California attitude and the long waits  Man this place beat expectations  We arrived about  AM on Saturday and we were seated right away  try getting that lucky at a San Diego Snooze   The menu was pretty simple but there was something for everyone  I chose their signature hash  and sampled their burrito and a blueberry danish pancake  Everything was tasty and of high quality  Maybe it was the fact that this was in Arizona  but the prices were very affordable for a brunch restaurant      Get here before   AM     My hash was definitely true hash and not from a can   unlike some other brunch places   portion may have been a bit small    The kids pancakes were insanely delicious     Good coffee    Uncomfortable butt sliding retro chairs    Recommended when visiting Phoenix ,4,2019-01-16
Great food  friendly staff  and even friendlier manager  The food came out nice and hot and our server was very attentive  Manager did her rounds and said hi to our table and she was very nice and welcoming  Can t wait to come back and try a different dish and mixed drink ,5,2019-01-17
Came on a Saturday morning  Super busy but we were seated pretty quickly  Staff is always friendly and the restaurant seems to run smoothly on weekends even with tons of people eating  Food was fantastic  I try and get something new every time we go  Super kid friendly and accommodating for all party sizes  We will be coming back soon      ,5,2019-01-18
My family went to Snooze this morning for breakfast and it was about my  rd time going there  The food is always very good and they have good service  When we got there  the wait was only about   minutes to be seated  Today I got the huevos rancheros with eggs  Delicious   I love their hot chocolate as well ,5,2019-01-19
The Snooze on Ray in Phoenix is the best Snooze we have been to  We have been to others in the area but this one has by far the best service and the most friendly staff  The food is top class and even if your order comes back not as you prefer  they are quick to change it and ensure it is what you want  This is also the only place my wife is willing to try something new  since she is picky  because she knows everything on the menu is just as good  Also  can we talk about the pancakes of the day    Wow  We have never been dissapointed in our experience and will continue to go back for more  Thank you to the great staff and management for keeping this establishment fun and enjoyable  If you havent visited it  you are missing out  See you soon Snooze on Ray ,5,2019-01-22
Very tasty  excellent service   My server  Sam was FANTASTIC   Very nice young lady with a great attitude  who gave me a great recommendation   I will be back ,5,2019-01-25
Update from previous review  Definitely summed up in a word  redemption  Our server Rach C  was extremely attentive  apologetic if anything wasn t perfect  and a thousand times better than our last girl  The food was once again excellent  fresh  and value for money  only this time we could enjoy it because our server kept our drinks topped off  The music volume was still slightly a bit left to be desired  with very high bass levels  but for the most part  the restaurant was conversation loud which a restaurant has no control over  so that is acceptable  Once again  excellent interior and exterior  and fantastic outdoor seating  A great place for a Sunday lunch if you want a busy and popular hotspot  Thank you Snooze for the gift card and invitation to give you another chance  The gift card did not win us back  your servers performance and improved restaurant quality did that  We will return ,4,2019-01-27
Snooze is my go to for when we have guests come into town and we need somewhere for breakfast brunch lunch  The food is consistently good and their drinks are delicious  I love how they change the menu based on the season  I try to avoid weekends as the wait can be long  or send one person ahead to put in the name and find out the wait time ,4,2019-01-27
Without question the best breakfast eatery in the Galactic history of civilized beings   That s right  Sorry  Nfunretyrt Grill on Epsilon Indi    You have been bested    My lady and I discovered Snooze by chance one day and now make a monthly trip from Tucson to Phoenix to eat there  We try something different every time  and everything is good  Even my least favorite item on the menu is well above average    The breakfast pot pie is my current favorite  and they have an amazing array of pancakes  including seasonal and other specials    In addition  the atmosphere is fun  Very quirky and modern  It is clean and the service has always been top notch    Good news for you Tucson readers of this post  Snooze is coming to Tucson this fall   I believe on W Grant  but I m not completely certain ,5,2019-01-28
Came here for breakfast on a Monday morning and was sat very quickly  orders taken quickly  and the food came out quickly  I ordered the sweet potato hash with my egg over medium  I was quite impressed that my egg actually came out over medium   The bowl also had great flavor ,5,2019-02-07
We stopped by for a quick to go breakfast  Our food was ready quickly and it was still hot when we grabbed it  I got the hash with eggs  green onions  cheddar jack cheese  and the chicken sausage  The sausage is ground and seasoned well  YUM ,4,2019-02-12
Yelp reviews led me here and it did not disappoint  I was traveling alone and the staff were very friendly and offered great sight seeing advice  The menu was flavorful  I had a standard   egg scrambler and it was delicious  The hash browns were served as a patty which was unique  If it weren t for the fact that I was driving  I would have loved to try their boozy breakfast drinks  they all sounded great ,5,2019-02-16
This was our first experience at Snooze and we received exceptional customer service  Our order took    minutes to come out  after a    minute wait to be seated  However  the manager took the time to come by our table to not only apologize  but to also comp our order completely AND to give us a gift card to encourage us to come back  For a place that is not lacking business  they obviously value all their customers  Will definitely be returning for a second try  Thank you  Snooze ,5,2019-02-24
I ve been meaning to stop by Snooze cause their Camelback location always seems so busy  weekdays and weekends alike so when I found one in my neck of the woods  well  the stars have aligned   I stopped by with the in laws  the hubby was working  his loss   and though things were crazy busy  we were seated in    minutes  Our waitress was super helpful  knowing that it was our first time at Snooze  gave us a rundown of the menu  the crowd pleasers as well as her personal favorites of each category before giving us a chance to peruse the menu  I settled on the benny duo  steak   eggs benny and the bella bella benny  while the mother in law got a blueberry danish pancake and the father in law got the shrimp and grits  Let s just say  nobody was left unsatisfied with their choice  Our waitress even sent us a complimentary cinnamon roll pancake which just blew our socks off and sealed the deal   we were coming back  I guess the hubby can come next time ,4,2019-02-25
Granted  we went at a busy time  but the meal wasn t any cheaper for that and wow were there issues  First  there were all kinds of miscommunications between hostesses that further delayed the already  long wait  Then  the table was sticky and there were food bits here and there  Next  ordering took ages as our waitress appeared exasperated and unsure how to manage tables  The food took nearly another hour to arrive  Finally  worst of all  it was disgusting   The toast was either so stale it was basically biscote or it was just bread  Literally   none of us had actual toast  And everything was stone cold  Not tepid  not less than optimal  cold  Nothing was salted and the hashbrowns were funky tasting  like they d been sitting around for days  Nothing was on point  The one brightish spot was the bloody mary  though  some vodka would ve been nice  We were super disappointed because we had heard good things  We won t be back ,2,2019-03-03
Really great breakfast  they are definitely geared toward  hipster trendy crowd   The menu has something for everyone  even some healthy options   It s a do again  for sure ,5,2019-03-03
I usually never post reviews but I was really annoyed when leaving this restaurant  I ve eaten here before but didn t feel rushed to finish my food before  I get it  it was busy but don t give me my check    mins after we get our COLD food we re trying to enjoy our breakfast and their was only like a strip of bacon in my boyfriends breakfast thats great when we paid   extra dollars for it  I was going to order some more drinks and pancakes but i felt super rushed so we just left ,1,2019-03-03
Great food  great atmosphere and great service  We enjoyed breakfast egg sandwich on pretzel roll and breakfast pot pie  both delicious  Coffee was filled  food was hot and bathrooms were clean  We liked it so well we came back for a beermosa and michelado  They are open from   to      and it is worth your drive ,4,2019-03-06
As someone who goes to the tempe location often  we stopped by this location for breakfast today  The service was unreal  our server stopped by twice in the     hours we were there  Once the food arrived  after an hour  she didn t stop by to see how we were doing until we asked for the check  We will not be coming back,2,2019-03-11
I just had the most excellent light breakfast     Bravocado Toast     two small slices of whole grain toast  mashed avocado  a delightful tomato relish  perfectly prepared free range eggs  and a sugar free vanilla latte with a dash oh cinnamon     sooo satisfying ,5,2019-03-13
Really overpriced and not worth the wait  breakfast for   came out to nearly      Scramble wasn t as good as something I could just throw together at home  Pancake was good though  Poor service  water was empty the entire time  Coffee refills offered only once  The place looks nice inside  if that s important to you ,2,2019-03-16
Sorry to say we won t be returning to Snooze in Ahwatukee  It has a cute theme but the food was not good  I ordered poached eggs and they were so cold when they finally arrived that it felt like they had been in the refrigerator  Slow service   bad food   negative review  Sorry Snooze,1,2019-03-18
Love Snooze  We are in town for Spring Training and love stopping in before a game for creative breakfasts and friendly service ,5,2019-03-22
We had a lovely breakfast  The menu is amazing and there is something for everyone   The best past is every single server was happy and smiling and you can see they enjoy their profession of being a server   There are funky amazing pancakes   I had the sweet potato OMG    We also had juevos rancheros   which was way way above average   The banana pancake was to die for   We also had regular omelette   with fantastic fresh yummy eggs    GO HERE    Hash browns came like a little cake  crispy and super yum    We want to go back to try the grainy bowls and egg Benedict  looks Like their specialty     Up beat   Clean fresh ,5,2019-03-22
Good food  a basic breakfast spot  nothing extraordinary  Long waits on weekends  Very busy time frames can delay service  Decent prices ,3,2019-03-24
The service is very slow  They need more servers  it takes a while to take the order and don t check if you need refills or anything else  But they have the best pancakes I have ever tasted so most likely I will come back but not for other than that ,3,2019-03-30
The burrito was just plain crap  Too large  meat was so chewy  Drinks were terrible as well  Our server Erica was very nice though ,1,2019-03-31
This place is so loud on weekends  They desperately need something to catch the sound  Food is ok but nothing great  Mimosa was OJ with a splash of sparkling wine normally it s made opposite to this ,3,2019-04-05
I ve tried this place   times now  and at different locations around the valley and this is once again another mediocre experience  The food is just okay  There was nothing special about the pancakes or Spuds that we ordered   The table next to us found hair in their food   The service while nice  was bellow average  I finished my cup of coffee before the meal arrived and it wasn t till we were at the end of our meal that our waitress offered more coffee  And it s not as if she wasn t near our table  she was checking in constantly with the table that found hair  I ve given this place too many chances  It s just mediocre   There is nothing special  and I don t understand why it s always packed  There are better places in the valley to go too ,2,2019-04-12
Always delicious food and friendly service with good prices  Sometimes there is wait time on weekends or holidays but the food makes the wait worthwhile,5,2019-04-13
A little Side Car Bloody Mary action makes my life complete   We sat at the bar   no wait  that was awesome   The girls at the bar were super sweet   made my bloody perfectly spicy  extra olives   Thank you   Snooze is a national treasure   I love everything they do   I opted for the duo of benedicts because that s how I brunch   You should consider this as well  they are the best   Smashed avocado   lox were the perfect start to my Saturday   Me gusta   My date somehow charmed his way into a free maple pecan pancake  which I inhaled because you don t turn down a free pancake   Love this spot so much and looking forward to repeat visits ,5,2019-04-16
You must try the eggs benedict  I ve had every single combination and they re all delightful  So glad Snooze came to Ahwatukee   We needed a trendy  tasty breakfast brunch spot ,5,2019-04-17
Breakfast hit  Not traditional but an experience I would definitely try again  If you want a great breakfast joint were you will be satisfied  Seriously  stop in and prices are reasonable ,5,2019-04-23
I stumbled on this place    Didn t know It was in my neighborhood  Tucked away in a Big Maze Of Box Stores     Had the best oatmeal  Yum Yum   Very Colorful Decor As Well  ,5,2019-04-27
The selection was great  I do wish they had options that include the meal of pancakes  bacon  eggs  The kitchen must have been backed up when we got there because it took    minutes and wasn t hot when it came out  The manager did notice and fixed the issue  The customer service by the host and wait staff is excellent   Yummy in our tummy ,5,2019-04-28
Great place for brunch and cocktails  The spicy Bloody Mary was great  I had the best peanut butter cup pancakes ever ,5,2019-05-06
This place does not do a good job with food  hospitality or anything w r t customer hospitality  Idiots had a lot of tables open and made me wait for    mins before they can let us sit and then good comes in    mins after which was terrible ,1,2019-05-11
I really thought this place was good  Even though there is a way  the check in system is through text messaging  which is excellent  The OMG French toast was indeed OMG  I love that they have all the calories laid out so I could pick something that wasn t too bad for me  My only complaint was that the decaf coffee was lukewarm each time we got it ,4,2019-05-21
Just like the other   Snooze I have visited   Outstanding   All the eggs benny are excellent but I have a hard time not ordering the corn beef hash with poached eggs   Also their servers are amazing   An excellent experience always ,5,2019-05-21
We love coming to snooze and come frequently  Unfortunately  today s experience was not great  We only had a waiter for ordering  We were never checked up on for refills or asked how the meal was  Normally this isn t necessary for us but we both ordered eggs Benedict and the yolks were completely hard  We would have asked for them to be remade but ended up eating them because a waitress waiter never came around  We came at a steady time  however there were plenty of staff around  We are pretty disappointed and it was not the normal experience we usually have at snooze   ,2,2019-05-24
Visited on a weekday for breakfast  I had the ham benedict III  The benedict was very good but the hash browns were awful  Maybe the worst I ve ever had   What passes for hash browns are soggy  lukewarm  bland  cakes of shredded potato  They may have been cooked earlier and then microwaved  The format is clearly for the convenience of the kitchen  not the enjoyment of the customer ,2,2019-05-26
This place has the most delish eggs lox Benedict    service was awesome   definnetly one of my fav   pic resturants,5,2019-06-01
Have been here a few times with family or business breakfast and each time have had a great experience  Service is fast and friendly  food is delicious and fresh  Enjoy their coffee too    Sat on the patio and inside  both good vibe  Price is a little high for breakfast but food is full of flavor so don t mind the extra price     For a breakfast spot  you gotta try them ,5,2019-06-08
We arrived today around        took about   minutes to be seated as it was pretty slow  Recd our drinks but waited quite sometime for the server to return to take our order  It took aprox      minutes to get a classic breakfast    eggs over easy  bacon  hash browns and toast  really       minutes   I had to ask someone to see if our order was in or if she forgot to place our order  As soon as he went in the back to check  the server came out with our food stating that she had put in our order immediately  that seems kind of strange when a family of   was seated well after us and received there food before I even asked someone to check on ours  She forgot or took her time to put it in  if you made a mistake  fine  we all do  but own it  don t lie                           Now onto the food  my eggs were really runny and my husband was served food on a dirty plate  Yes  it was dirty  when he pointed it out  the server said oh it looks like blueberries  we did not order blueberries  We walked out at         wasted an entire hour there  A woman stopped us on the way out  maybe a mgr  and offered to remake the food but at that point we were done  After waiting that long for the food to arrive that didn t look appetizing and served on a dirty plate we were pretty much disgusted  I waited the day to write this as I was pretty upset earlier  I am no less upset by the matter several hours later  Do yourself a favor and go to  Butters  in Scottsdale  good food  served within a reasonable time frame on clean plates ,1,2019-06-09
I love this place   Of course I love this place every time I come in   For example  today the kitchen forgot to make a substitution on my order   Our server  Kendall  smoothly and quickly corrected the order   I cannot remember a server correcting an order so quickly in my life  She was awesome ,5,2019-06-09
A great local find when in the area  Like many of the reviews I found this place to be high quality  local  fast  and friendly  Huevos Rancheros were prepared well and I added a side of green chili  since I am an addict   Morning on the patio was great too  Fast  courteous  and attentive service  Very diverse breakfast menu  Great  goto  for breakfast ,5,2019-06-10
Have loved everything about Snooze   until today   Visited with a friend and couldn t have been more disappointed     While the greeter and server were pleasant  the service was beyond s l o w   It took almost an hour to get our food and when it arrived  it was cold   Had to request a coffee refill and was charged for it   No apology for the delay  even though we observed the servers visiting in the corner    While the food was decent  it was nothing special   After an excruciatingly long wait  we would have expected our food to be warm and delicious  It wasn t  And  it was     for two people  not including the tip  yes  I reluctantly tipped    Am I going back   Nope ,1,2019-06-11
I was treated to breakfast today by a friend who told me Snooze is a great place to eat   I was very excited to try a new restaurant  However  the service was non existent the waitress spent most of her time chatting in the corner with staff   After taking our order the waitress disappeared   It took over    minutes to get our food which was only warm   During this time we never saw the waitress and no apology for the long wait  The restaurant was not busy probably one third full   Needless to say  I will not return ,1,2019-06-11
Was feeling ravenous this morning after an eventful weekend and crashed into Snooze  Was pleasantly awakened by an incredible plate of their OMG French Toast  Incredibly rich and creamy flavor on fluffy brioche toast  topped with coconut flakes  what tasted like coconut milk  and strawberries  Oh and you can t forget the powdered sugar   The beauty of getting up and eating so early of course is the heat isn t quite blistering yet so having breakfast on the patio was a beautiful addition to the already warm staff   servers    Loved every minute of it  Keep in mind portions are huge  Even if you come in hungry  Super cute restaurant and will definitely be coming back   ,5,2019-06-17
Had a terrible experience here   Some of the worst breakfast food I ve had  The service was bad and it took forever  I ll give that a bit of a pass because it was super busy on a Sunday    The food was inexcusable  I got the salmon and latkes benny and my friend got the pineapple upside down pancakes  My salmon was too salty  the hollandaise was bad  and the hash browns on the side were formed into a puck   while visibly appealing  meant that the entire inside was not browned  As for her pancakes  they were tough and tasted burnt  I ended up having to douse them in maple to make them edible because she couldn t stand them  Her iced tea was some of the worst I ve ever had  It was worse than McDonald s tea    It s overpriced for shitty food  I regret not going to the IHOP across the street ,1,2019-06-23
Wow    As vegans  we had so many great food options to choose from  Our server was amazing and helped us to show options  She also let the kitchen know we were vegan so the grill area was taken care of    Thank you Melissa  Not only did you help with choices and options available but the refills on coffee and almond milk are appreciated    Great food  Beautiful presentation  Amazing service  We will return ,5,2019-06-27
Service was ok but slow and she never checked up on us for refills    My egg white omelette was disgusting and the butter had to be soaked up with napkins   I like the service and food better at the Gilbert location ,2,2019-07-05
Visit this location on a Saturday noon  Lots of people waiting but got a table ready in    mins  Then another    mins wait for food   Food is good  service is not  Waiter walks and talks like no soul inside  Carry out will be better option ,3,2019-07-06
Best breakfast in Phoenix  I always get a pancake and the Sandwich I Am  The hollandaise sauce is the best ever ,5,2019-07-07
Going to Snooze was always a must for me when visiting Denver and San Diego  As a new Phoenix resident  I was excited to find out I had a Snooze AM nearby  This location did not disappoint and I m excited to have a go to location when I want a breakfast burrito smothered in green chili or a unique plate of Eggs Benedict   The option to do a flight  two different  Benedict s is my favorite option ,5,2019-07-10
The food is amazing  always fresh and delicious  The service is always great and cheerful  I love their interesting  ever rotating pancake of the day  Even their hashbrowns are something special  Server Marissa in particular is not only a great server but also truly kind  We ve tried so many different things and everything has been fantastic ,5,2019-07-12
K  so I kept driving by this place on my way to Modern Market  I gave into my curiosity and stopped in for brunch  Good decision    Atmosphere  loud  But cute  It s all diner esque     Service  meh  The hostess was timely and personable  I like that there s a texting system to notify you of when your table is ready  Waitress could use a lesson from hostess on being personable  Also  I m not a fan of servers who don t provide refills and bring the check without asking if you re ready for it   Food   Shhhhh   Listen  Do you hear that  It s angels singing  Not only are they singing but they are also playing air guitar and head banging   I had the Lox n Latke Benny  which gave me a taste gasm  It was the perfect mix of salty and crispy and egg Benedict y  Haha  Yw   I also had regular cup of joe  which was ok  Then I tried the AM Manhattan    omg  the lead singer of the angel band just busted a high note  It s that awesome  The cherry on top of the drink made it a perfect balance of sweet and bitter    The menu is pretty impressive  I do hope that whoever created and executed this menu is somewhere far away on a yacht enjoying the fruits of their creative labors  cuz they totally deserve it    Prices are probably a dollar or two too high on the entrees  but since the food was so delish  I don t mind paying a little extra  I mean  angels sang  soooo    Get in your car now  and go to Snooze  You ll be in heaven ,4,2019-07-14
Well I want to start off by saying this is best best breakfast spot in the valley  Seated quickly  service was great  but my god the food  It was on point  I had the breakfast pot pie and it was  to simply put it amazing  My fianc  ordered a flight of pancakes  Yes  that s right a flight  A great place for breakfast or lunch  I highly recommend ,5,2019-07-14
It was my first time here  after a   hour flight  I wanted to eat a good breakfast lunch   We waited for about   minites to be seated   not bad    servers were friendly and polite   Food took about    minutes to arrive and when it finally arrived  plates slipped out of the servers arms and my orders fell flat on our table  Thank goodness I didn t get any food or beverages on me and the plate didn t break  Server was apologetic and we understand  things happen  Another server came and apologized  sat us at another table and made sure we were alright  I stated my concern that we will have to wait for another    or so minutes for our food to come out  She assured us that our order is priority and will be out soon  While waiting  another server came out   I think a manager   and advised that he heard what happened and apologize  He offered me something to eat while waiting for my meal  i asked for a bowl of fruits  and stated that my food will come out soon  Food came out  I loved the OMG French Toast   Yummy  Definitely must try   Our bill came out and they only charged us for one meal  They didn t have to do that  but they did  Kudos to the management   I will come back again and give it another try ,3,2019-07-19
Worse service ever  The girls who work there awesome  The manager is awful     I had hair in my food  I was missing my vanilla latte and the manager couldn t even help me  I will never ever ever ever go to this place again    Was my favorite place to go but will never go here again  Manager was beyond rude ,1,2019-07-20
Amazing service given by Kendall  She was so friendly and kind  Love this girl and hope the next time we stop in we can sit in her section  Thank you so much for wonderful food and fantastic service    ,5,2019-07-21
Charged for a huge side of salsa when it originally came with it on the burrito  I just asked for a side of it instead of  on the burrito  I paid cash  but because they don t carry  quarters  I wasn t given my change ,2,2019-07-26
Love the place the problem I have is I ALWAYS wait at least    or    minutes to called but the one time I drove separately from my kids there s wasn t much wait they wouldn t give me a table until my kids arrived which they were at turtle speed   that is terrible terrible service  Uncalled for          I ve had friends wait for me in past they had no problem   s,2,2019-07-28
Great food  friendly service  We enjoyed a late morning breakfast and on a Wednesday morning  Everyone was very nice and plenty of time for conversation  Thanks  ,5,2019-08-02
I cannot say enough about how fantastic our breakfast was at Snooze   I had the Chili Verde Benedict and it was amazing  I always love to try specialty eggs Benedict at eateries during my travels  but now I m super excited to have a place close to home with fantastic varieties of my favorite breakfast ,5,2019-08-12
Today I stopped by here for a pickup order and had such a horrible experience with the staff  I was told it would take    mins for my pickup order and after waiting    mins my food still wasn t ready  I asked for a refund being that I needed to head to work and was now running late  the staff was rude about it  It took almost    mins for a basic refund followed by a rude comment of  oh well here comes your food  too bad you won t be getting it since you want your refund  and a lot of rude eye rolling by both employees I interacted with  I typically love coming here before work  I always call ahead and grab my food on my route to work but luckily there are many other places I will be replacing this restaurant with ,1,2019-08-17
The food was delicious and perfectly portioned  The fruit was fresh and Abri ca lav ra mimosa is my new favorite morning cocktail ,5,2019-08-21
Food  delicious Service  amazing Atmosphere   awesome    s nostalgic and not too loud Definitely will visit again,5,2019-08-22
I love Snooze  I haven t had a bad meal  The breakfast tacos are spectacular  The Snooze Fashioned  old fashioned with coffee   is fantastic ,4,2019-08-24
I usually always go to the Gilbert location and this location is such a let down  Always something wrong with the food  Cooked very different than the gilbert location even though its the same company  Been here twice and it is currently blacklisted ,1,2019-08-28
My ultimate favorite breakfast place  When I have family and friends come into town  we go there the very next day  Friendly workers  beautiful set up and bar  delicious food with a good variety too ,5,2019-08-30
STOP THE PRESS  I need to live here  Seriously I am not even going to attempt to give a review because the English language has not come up with words worthy to describe the food  HEAVEN  yes this is what it would be like to have a meal in heaven  Amen ,5,2019-09-02
Yummy breakfast for both of us  We tried the pancake flight  delicious  Their egg dishes are very good and the service was great  Will try again next time we are in the area ,5,2019-09-03
Great food and great service   I love this place for early breakfast with a great location close to ASU,5,2019-09-17
Tasty Food  Great Service  Cool Atmosphere    I like the funky feel of this place  It s like old school and modern collide into an explosion of interesting decor and good music    The service is awesome here  It seems like they rounded up all the nicest people and hired them from everywhere else  Good job hiring manager    The food is quite wonderful here  from Peach pancakes  to delectable skillets  It would seem after my     visits here that there hasn t been any negatives from my experiences so far here    I feel like I need to take more pictures and post more details after my next visit to do this place better justice    Stop by and get yourself a tasty belly full of goodness ,5,2019-09-19
Where are the vegan options people are mentioning  Besides vegan sausage and tofu  I want vegan pancake options  Vegan French toast options  Best atmosphere  best drinks  now we just need better vegan options ,4,2019-09-30
I usually go to the Snooze in Gilbert  I have always had a great experience there  I drove by this Snooze so I thought it d be safe and I d have the same experience  First of all  service was SOOOO slow  My server came over almost    min after I was sitting  Then my hot tea took another   minutes to get to me  When I got my food  Benny Duo  it was cold and the poached egg was super slimy  I asked my server if I could have another one in its place and the manager came over and didn t believe me when I told her the egg was slimy  As if to say I don t know what a poached egg is supposed to look like  I finally got a new avocado Benny and then I had no silverware  I had to flag a server down that wasn t my own  I never got a refill of hot water for my tea and there was absolutely no follow up from the manager  Needless to say  I will not be visiting this Snooze again ,1,2019-10-10
My family and I were visiting AZ  Ended up eating here twice  The food was delicious and the environment was efficiently hip and delightful  I had the Benny Duo where you get to select   of the Benedict s from the menu  I chose the Chile Verde w  Barbacoa and the Avocado Smashed Benny  They were both wonderful  Oh  and to wrap it all up  the service was incredibly dynamic and genuine  We don t live here  but once a year  we can definitely guarantee that a visit will be listed in our trip s itinerary ,5,2019-10-14
Walked in at  am on a Sunday and had problem getting seated right away  Our waitress was nice and the Service was on par  Still dreaming about Juan tacos and how good it was  Can t wait to come back ,5,2019-10-18
i love this place  i eat here at least     times a month and i have never been disappointed       percent recommend ,5,2019-10-22
Pancakes make for perfect days  Snooze does such a great job setting the stage with their cuppacino s  Bloody Mary s or mimosas to then lead you down their path of pancakes  The most difficult decision is the flavor to choose    Today s was a simple   pancake day  sweet potato with mixed berries on top  It was the perfect level of sweetness  Three  the normal helping order  would have been enough for three people  They are huge    Loved sitting in their  inside outside booth  that was next to the massive garage door that was open to let the fall cool air in    And the puppy patio already had several cute pups out there    This place is awesome ,5,2019-10-26
We love to have breakfast at Snooze  especially this time of year when we can enjoy the patio  Our meals  prepared with locally sourced ingredients  are consistently delicious and attractively presented  with great seasonal offerings  As an added bonus  the efficient   personable staff bring smiles to our faces and add to the dining experience ,5,2019-10-27
fantastic  never disappoints and the staff is so pleasant  i really enjoy the breakfast tacos and all the pancakes are to die for  not too expensive either    great options for diet restrictions  HIGHLY RECOMMEND   ,5,2019-10-31
Love coming here  and now I have   more reasons  Snooze has switched to paper straws  Yay for the environment  yay for Snooze  My second reason  We arrived on a Sunday to a busy restaurant  and needed a table for    but the hostess was originally told    When we corrected our mistake with them  they told us it would be another    minutes  The manager then came out to tell us that there was a table inside if we didn t want to wait  We hemmed and hawed on a decision because we could see a table on the patio was almost finished  Finally we decided on the inside table  The waitress then gives us a complimentary plate of   yummy pancakes because of the mixup  Mixup  We were the ones that messed up  Great service Snooze  ,5,2019-11-03
We love snooze we come here a lot I mean a lot    We always order the  same thing   still expect lines but worth the wait  we come by ourselves we bring our kids never a disappointment until the last time he came and we had a waiter that wasn t too friendly    It was my husband s birthday I asked if they do anything like a pancake  and he kind a looked at me like no we don t do anything and even said we don t do it but I ll make a exception this time  i told him I ll pay for it even  then I looked around other people had pancakes with candles in it he did make it very awkward but he did bring something of his choice out  because at that time everyone at our table felt awkward   I did ask up front about it while waiting and they said they definitely do that  I m just saying it s always a great place for food sometimes depends on who you get might be just a staff person    Maybe he didn t now I don t know this won t stop us from coming back  food is great  just weird that day   thumbs up for food  half way thumbs up on the experience again it won t stop us  we will take the good with the not so good    that s why   stars   ,4,2019-11-03
Dishes are DIRTY tf is this      Wash it     FUCK THE DISHWASHER        This is Krazy how most of the dishes had hard food stains   this ain t right someone wash dem damn dishes    ,1,2019-11-05
Great breakfast spot with outdoor seating   We found the staff to be extremely accommodating   they gladly made adjustments to what was offered on their extensive menu   The food was extremely well prepared with fresh ingredients   We went back the very next day  and look forward to breakfasts during future visits to PHX ,5,2019-11-11
Love place  Ate brunch here today on the dog friendly patio and the Juan s Tacos are my favorite  ,5,2019-11-14
Snooze is one of my favorite breakfast spots  I came in here with my mom early Friday morning  We showed up right when they opened at     am  It s nice and quiet at that time  and there were only     groups there    We both ordered items from their  lighter fares  menu  I ordered an egg white omelette with cheese  spinach  and pico  They brought the pico out on the side  The omelette was good  Their hash browns are one of a kind  Cooked well and full of flavor    If you aren t going on a work day  try one of their boozy drinks ,4,2019-11-24
Sorry snooze  Atmosphere is awesome  Patio is perfect  Service was good   Food     not so much  Mixed up the drinks  Brought the wrong food and my kid had to wait for it to be remade  It was all mediocre  They charged us for both the wrong and correct order  To top it off  and I didn t know this until after I left and double checked the menu  they put raw fish on my avocado toast  It was supposed to have caramelized onions and tomatoes and because of the egg on top I didn t notice  I thought I had missed it on the menu so I didn t say anything  By this time we had already complained  But in fact they made it totally wrong  I only ate     bc some fell off and I saw what I had thought was caramelized onion  I ve never had fish  and for a reason      meal that was wrong  Kitchen was way off today    not going back ,2,2019-11-24
I ve been here a few times  Food is good and the service is okay at best  This last visit was probably my final straw however  My daughter and I came in today  were seated and sat a full    minutes without even being acknowledged by a waiter at all  Meanwhile  at least   waiters were meandering around  two chatting over in the corner  We finally walked out  Trust me  that went unnoticed  too  Lol I ll be giving my business elsewhere ,2,2019-12-09
