text,stars,date
the best ice cream flavours  their taro  London fog and oolong are by far my absolute favourites  downside  the ridiculous wait times and the ice cream melts almost immediately once you leave the store  so eat fast   which sucks cause it s almost impossible to bring home pints ,4,2017-05-16
I ve seen all this fuss about bang bang and decided to get there on a Sunday evening    This is a very small place with a hugeeeeeeee line at   In the evening we had about    people before we got our time at the store  Be prepared to wait     Coming to the ice cream   I wanted to get the London fog reading all the reviews on yelp and insta and asked him for a sample he game me the sample and I HATED IT  It was nothing but cold earl get with ice tea combination   I then asked him for another sample which he said no to  but a min later he gave me the burnt toffee sample    The burnt toffee was worth the wait  I ordered a ROcocoa half Sammie with burnt toffee  It was really good will definitely be coming back for more  My friend who is a huge fruit based ice cream fan went with the fig  grey owl and it was not bad either the freshness of the fig really came through      The only bad part about the experience is I expected a lot more than the place offered looking the reviews and insta    P  S  The order takes about   minutes before you get to the counter but have the patience to wait May the odds be with you ,4,2018-08-23
My go to favourite ice cream shop  The cookies are delicious  the everything cookie is amazing  The ice cream is tasteful and well textured  firm  yet soft  The shop is very cute  They even offer pints to bring home   perfect because I want to bring them home for my friends party   In terms of flavours  they truely have a very wide range from vanilla  rockyroad  matcha  lemon meringue  and campfire marshmallow   My favourite flavours include the London fog and lychee rosewater   My boyfriend enjoys the key lime pie and beer n brownbread ,5,2018-12-06
I m not a big fan of desserts until I came to this ice cream bakery  I got the nutella puff pastry with burnt toffee ice cream  One bite and I was ready to cry   but I couldn t because I m not use to the cold Canadian weather  So my tears just froze and looked like eye boogers  This place is a must try if you re in the area ,5,2016-01-13
Been here so many times now but just reviewing now   how I wish there was a location in Mississauga or that they had a bigger space  It s a well known specialty ice cream shop with long line ups pretty much all the time  especially in the summer    Recently had their burnt toffee and it was so good I didn t speak to my partner for about   minutes while I ate it  Their flavors are all hand made and uniquely delicious    Their method of ice cream delivery is ranged from HK style egg crepe  waffle cone  sugar cone  ice cream sandwich or cup  All their cones and cookies are homemade and delicious    No matter what you pick you ll love it   Just be prepared to line up and it s cash or credit only    no debit ,5,2017-08-21
Ice cream sandwiches galore  Came here for a snack before a performance at the Lower Ossington Theatre         Venue       Food       Overall  Venue  This little ice cream shop is a bit out of the way for those without a car  as it s off the subway line  but it s worth the trip  The inside of the shop is a modern take on a counter serve ice cream parlour  The reason why this is a     is due to the lack of seating and accommodation  With only a few seats on the side of the store  you re left either standing with your food  crowded at the front  or standing outside   Food  This place is an ice cream sandwich lovers dream  They have offerings such as cookie ice cream sandwiches   and your typical ice cream cones  The unique thing most people come here for are the Hong Kong egg waffles  which they serve with ice cream  These waffles are a soft sheet of bulbs of doughy goodness  and they roll them into a cone so that you can have your choice of ice cream   Overall  With quick take away options such as pints and small baked goods  this dessert shop offers a variety of items for the sweet tooth in everyone  While the egg waffles are made fresh  they are nothing extraordinary  especially if you ve had them at other Chinese places at much lower cost  I suppose the variety of ice cream flavours they serve make up the difference  Don t come here expected a nice location for a date  as the lack of seating may leave you standing ,3,2018-01-15
I found it a bit overrated  had the mango ice cream in a HK waffle  I ve tasted better waffles  and although the ice cream is fresh and made in house I don t find the particular flavour unique  I also wouldn t wait over    mins for it  as the the service is usually very slow  luckily when I was walking by it was empty  right after I ordered a huge line formed ,3,2015-10-15
Don t be intimidated by the line  It actually moves pretty quickly  I got the full sammie with a chocolate salted cookie and the everything cookie with burnt toffee ice cream and the roasted marshmallow ice cream  It s pretty good  but maybe doesn t live up to the hype  I actually really liked the cookies ,4,2019-09-04
This is my favourite ice cream spot in Toronto  The variety of flavours  and the puns used to name them  run the gamut  and I have not been disappointed by any flavours yet  Personal favourites include the rosewater lychee w  raspberry curd  matcha twist jasmine  and london fog ,5,2019-07-30
great ice cream and cookies   many different flavors   you can get the ice cream in a cone also  but i tried the cookie sandwich   note  the half cookie sandwich is decent size so save some money and don t get the full one unless you are sharing with someone else ,5,2017-09-15
This ice cream place has   defining features     Amaaaaaaaaaazing ice cream  Like  some of the best I ve had in my life  The ice cream here is very rich  flavourful  and dense but creamy  The prices are really reasonable for the amount of ice cream you get  too  The favours I ve tried are the black tea  rocky road  matcha  chocolate  and espresso  All were amazing  and I hope to try all of them one day      The wait for ice cream is super long  The shop itself is really small and if you add that to the fact that the ice cream is so popular  the wait lines are obviously going to long  Wait times have ranged from         minutes for me  but I would say the ice cream is worth it   Anddddddddd yeah  The only other thing I have to say is I wish the shop was bigger just so there are more chairs to sit on while eating besides the little benches outside the shop ,5,2016-06-29
I loved this little ice cream spot  The flavors that they had to offer were unique and delicious  I had the rosewater lychee ice cream  It was tart and refreshing  not too sweet  The golden oreo ice cream was sweet with lots of texture from the cookies  I had both of these between a birthday cake cookie which had a nice lemon touch to it    Absolutely loved this place  Would definitely go again ,5,2018-07-12
Delicious ice cream and cookies  but deducting two stars  because employees were touching the cookies with their BARE hands   I m not sure what the health code is in Canada  but in the US this is a health code violation  You cannot touch ready to eat food with bare hands  The girl brought out a batch of cookies from the back  in her bare hands and stacked them in the glass case  She should have worn gloves or used tongs  I hope management reads this and properly trains their employees ,3,2019-08-18
This is another place I ve been wanting to check out since it opened but it s so far for me to get to Ossington  My girlfriend and I bought got the bang bang chinese egg waffles wrapping two scoops of ice cream in minus    degree weather and ate it happily   The reason why i find it to me a mere four star is the following     The girl that worked there that might is not very friendly    You can t find prices anywhere  Sure they have an original Nintendo and super Mario for u to play with while you wait  but at the end of the day  you can get earl grey ice cream anywhere these days and same with the Chinese egg waffle  For the    dollar price tag  I m not sure I d come all the way here ,3,2018-01-03
Long lines but fast service  yummy ice cream sandwiches with fresh cookies  Could use some more traditional flavours rather than all creative conceptions ,4,2015-08-17
I really enjoyed my experience here  and although the ice cream and cookies are VERY tasty  I don t understand why this place still has long lines after several years  If anything  they DO need to open up a bigger location with maybe some indoor and outdoor seating  The service was great   they let us try all of the flavours and gave us recommendations  My only issue is the CRAZY lines in the summer   even on WEEKDAYS  I recommend going right when they open   I was maybe  th in line and I came when they opened  Overall  I had a good experience and will return but refuse to wait in line ,4,2018-11-04
I ve experienced both the lineup and just a walk in visit without a line   I assume this place gets really busy in the summer as I had to lineup on a Sunday afternoon during July for    minutes  They have a lot of different flavours and different styles like ice cream sandwiches  cone  egg waffle  or cup   I always have gotten the ice cream sandwiches here  One time with golden oreo ice cream with oatmeal cookie  Another time with birthday cookie with birthday doh ice cream  Cannot go wrong with any of the combinations    Only drawback is that there are not really any seats to enjoy your ice cream  There is a bench and that is all  I wish that there is a sitting area  And is it worth the lineup on a busy hot summer day  Yes  just do not lineup for more than    minutes ,4,2017-07-27
Stopped by on a rainy Thursday night after dinner  There was no wait  I ordered my favourite  everything cookie with vanilla ice cream  Flavours are on always point  There are tons of options of ice cream  You can even try some before you pick  Bang bang also makes the best cookies  I wish I could get the recipe for the everything cookie  Definitely a place to try if you love ice cream or cookies as much as I do ,5,2017-09-27
The Hong Kong Waffle is worth the wait  Make sure to tell them to make it a little crisp ,5,2016-04-11
Ice cream definitely legit  especially taro    Hong Kong egg waffles are way too dense and not very  hk  at all  They can get away with not refining their craft because people seem to love it anyway ,3,2016-05-06
Four stars because this place is pretty good  by no means I think they are the best but they are pretty good   If they had seating they would likely get five stars   Delicious ice cream  innovative flavours  open late and seating  yes that would potentially be   My usual go to here the London Fog and Soursop   However this time I changed it up and got Mango Puddin   homage to Thailand mango and sticky rice dessert    The cutest thing is after the scoop they put a piece of stick rice into the ice cream  see photo    Before you decide you can try the flavours   I believe there is      item taste test especially when it is busy   The space is small for patrons   When you walk in the counter is straight ahead about   feet long and to your left is a freeze for your take away Pints and cookies   The length is about    feet wide and when there about    people waiting it certainly becomes a congested high traffic area   On the wall is a screen where if you can manage to make your way to the fridge and plug in the console  there s an old school   bit Nintendo you can entertain yourself with ,4,2018-03-25
My friends and I has a monthly exploring day where we check out different place in the city  After reading the great reviews this place has on yelp  We decided to try this place out   My friend declared this place  the king of food place in Toronto   Location was easy to get to and the food was terrific  a lot of variety so everyone in the family can find something they like   I strongly recommend trying out their special   The staff is very friendly and accommodating    All in all  great place and we will definitely be back  ,5,2016-03-16
Mediocre flavours and an unfinished texture combined with flaky service and high prices makes for a disappointing experience   ,2,2017-10-12
Came here on a hot Saturday and it was in full swing  It is super nice that you are able to try the ice cream flavours before you order them because you never know  However  true to downtown form  this place is pricey   I ordered the vegan mojito in a cup  last time I came  the egg waffle cone was soggy and not what I fondly remembered from China town   Vegan can be hit or miss  but this was creamy and had a nice rounded flavour with pieces of real mint blended into the ice cream for a fresh taste  which also made it less toothpaste y  which a lot of mint ice cream becomes     My friend had the miso ice cream which had nice salty notes  think salted caramel more than salty ice cream   with chunks of dark cherries for a bright note    The ice cream flavours change all the time  so I will definitely be coming back to try them all  ,4,2016-06-22
It was freezing outside  but nothing was going to stop us from trying this ice cream  and I m so glad we did  Everything is homemade and delicious  I got a half sandwich with an everything cookie  one scoop of hazelnut and one scoop of MUD  mocha  almond  fudge   Worth every calorie ,5,2018-11-11
I love this ice cream bakery shop located in the hipster area of Ossington St north of Queen St  It s a small little shop with not much room other than to order and wait for your dessert or snack  Everytime I have someone visit or someone new in town I always recommend this shop  My cousin is friends with the owners a brother and sister and I found out that they have a bakery up near Ossington Station called Bakerbots which has more pastries and yummy looking cakes in addition to their ice creams  I ve been to Bang Bang plenty of times and even waited in line for half an hour in the spitting rain for their ice cream  that s how much I love it    If you want waffle bubble cone this is the place  They must ve thought it through and developed a recipe to hold up to the ice cream because it s amazing  It s crispy on the outside yet has that chewy dense waffle texture that is flavourful and not at all dry like some of the other ones I ve tried  not going to mention where      My favourite flavours so far are banana pudding   mango pudding with sticky rice and yes you heard that right coconut sticky rice  Done right might I add  The totaro is also a yummy mix of taro and coconut and the rose water lychee is great if you want something a little lighter tasting  I always get what I normally love since I crave that flavour before heading there but I should venture out  I had a chance to try the avocado and it tasted just like an avocado smoothie   For the     cookie sandwich I usually get the everything cookie with   flavours of ice cream      and ice cream sandwich is almost    and the full version is about     My Hong Kong waffle cone with ice cream was close to    and so worth it  They also do ice cream in ice cream puffs as well  A foodie friend was able to get the totaro ice cream in the last Nutella puff and that was delicious   They also have a stamp card for you to collect in case you plan on visiting often ,5,2018-11-29
That was quite a bang   Hubs suggested we try this place out  Found street parking and stood in line  The line just kept getting longer and longer as we waited  It moved slowly but trust me  it s worth the wait  The ice cream shop is cute  I like the simple decor of this place  There is no seating inside  just a small bench outside  Their flavors are displayed on a wall on large silver buckets  You can get your ice cream in a cup or in between cookies  a puff  cone  or bang bang waffle  Employees are friendly  patient  and do their best to serve you quickly    They have a nice variety of flavors  they all sounded awesome  Decided to get the London Fog  Earl Grey Tea  and Love Oolong Time  Oolong Tea  Ice Cream  With the first bite  I was in love  Flavor explosion in my mouth  Such a natural  not overly sweet flavor of tea and milk  The consistency was right on  smooth  creamy  and light  No ice crystals here  Quality ingredients are definitely used  Hubs got their ice cream sandwich  with The Everything Cookie and Cinnamon Toast Ice Cream  If you like Cinnamon  you ve got to try this one out  It wasn t overpowering and the flavors are all there  Sweet  cinnamony  creamy goodness   This place reminds me a lot of my favorite ice cream shop in LA  Scoops  We will definitely be back  D,5,2016-06-24
Look for the line up in the summer time on Ossington and odds are it s Bang Bang s line up of patrons waiting for their chance at some sweet on sweet treats   Cookies and ice cream may be the standard but if you re willing to wait for those Hong Kong style egg waffles    ya there s a time filled in a box on a chalkboard telling you how long the wait for that is   The ice cream isn t really in those containers on the shelves nobody can reach   No Shaq doesn t work there but those are just for decoration and the names of the flavors are on those in some sort of uniform  organized generic kind of way     Because of the line you ll be have plenty of time to make a decision of what you want by the time you arrive near the front of the line to get a glimpse at the display window of what has been sold out as far as cookies or specials are concerned   When I went it was Cinnabons which I luckily was able to get the last one they had which was still served warm with my choice of ice cream in the middle   Sweet treats aren t necessarily my priority in life   I mean I like bacon and fried chicken sure but ice cream which is probably my favorite of desserts doesn t even crack the top    for favorite foods for me   Ice cream is well down the depth chart so to speak as are all desserts   Just because I m not a dessert person doesn t mean I don t enjoy my occasional rare sugar overload   Yes  that ll do pig  that ll do   I have an affinity for south Florida so naturally I gravitate towards the Key Lime Pie   I mentioned the words strung together   Key   Lime   Pie  and like the trigger word of first  middle  last name from the Manchurian Candidate a girl right ahead of me turns around and shamelessly and proudly professes that I HAVE to get that   I mean I was already sold on it but now that she vehemently exclaims that her voraciousness for Key Lime Pie will stand the test of time I mean    OK I get it    you like it right   I will too   when I get to the front of the line   I swear it could have been a romcom moment there   Me mentioning Key lime pie and she just turning around and telling me that she was going to get the same except we weren t in Manhattan and she wasn t Kate Hudson     The day was warm and the line was moving slowly and when our group eventually got to the front it was like any other wait   You re happy you re finally at the front and you re happy there s people still behind you to suffer what you just had to endure   We made it  honey   My wife ended up going with ginger cookies  full sandwich  with matcha genmaicha   While I like tea I m not big on tea flavored ice cream   I mean I like tea yes but tea doesn t really have a taste to me at least one that doesn t stand out like say maple or bacon or maple bacon   I went with the Key lime pie which is to die for  good tip girl in front of me even though I already chose it  on the last Cinnabon   I tried a bit of my wife s order and it was good   I m not big on cookies but hey it s good for what it is   My choice was so good   The ice cream was smooth but with with that tart Key lime taste and pie crust  graham cracker type  was so good   The ice cream was a good consistency and contrast of texture with the crust pieces   The Cinnabon was just like when I eat Cinnabons by themselves    sweet as f ck   Icing sugar  fluff  swirly  warm and basically a twisted  spirally sin   Combined with the ice cream it was like a dream within a dream  queue the Inception credits    This place may have a line but it s worth it   There s a reason there s a line and there s a reason it s famous on a street where new is only as new as the newest thing   If you re from out of town    go here   There s so many places to eat on Ossington this most certainly should be dessert ,4,2016-08-03
Stumbled in here after craving some ice cream as it suddenly went from rain and cool to warm and sunny in less than    minutes  I was amazed at how many choices of ice cream that they had  After deciding that I wanted to get a half ice cream sandwich I stood for a good     minutes humming over the stacks of ice cream canisters on the wall  they had so many flavors from dulce de leche  mint chocolate  gluten free vanilla  butter cream  and everything in between  I finally decide on the vanilla and dulce de leche after the waitress told me that I could select two types of ice creams  She asked me what kind of cookie I wanted  I decided oatmeal  and then she suggested vanilla and dulce de leche  I took her up on this and I am so glad that I did  it was amazing  Some of the best ice cream I ve ever had  I love that they offer so many flavors that are gluten free  vegan  and non dairy  so if you have any dietary restrictions and have a sweet tooth Bang Bang is a good place to check out ,4,2016-07-07
I think anywhere with so much hype   daily line ups out the door immediately sets my expectations so high  they will never be met   I certainly can t fault a business for having a line up  but it s just not my thing  Ice cream was good  cookie was good  I had toffee   A friend had a waffle cone  which is made fresh to order  she loved it  Worth it  just expect a line  there are also about     flavours to choose from  it s tough to pick  they all sound good   ,3,2015-06-05
Loved this place  Pro tip  go during dinner time to skip the lines  The place is super small  so lines usually go out the door and around the blkck  Because there were no lines  my friends and I each tried like   flavors of ice cream    the staff was super patient with us  I ended up getting the egg waffle with ube and lychee rosewater with raspberry curd ice cream flavors  I loved the huge selection of unique and tasty flavors  which is why it took me forever to decide  The lychee ice cream was hands down some of the best  and unique   ice cream I ve had  and I eat a lot of ice cream     Would definitely come back again and again ,5,2017-09-06
Got the Hong Kong Waffle with Fruit Loops ice cream and it was really delicious  The wait was alright  since it was an off peak hour  but I was really happy with my purchase   ,4,2015-09-20
Great flavors nice staff  Loved the Espresso    long lines are cool  They would benefit definitely from a bigger joint ,5,2018-08-27
Incredibly rich and heavy but delicious  Definitely wish my boyfriend and I had just shared one  No where to sit inside ,4,2016-10-19
I don t really remember how I heard about Bang Bang  but I m so glad I made the trip downtown to try it out  It requires an extra bit of travelling  but it s certainly worth it    As I was looking over their ice cream flavours along the wall  my eyes widened and stopped at London Fog  I absolutely love earl grey tea and I knew I would love the ice cream as well  Boy was I right  The tea flavour is subtle  but there and just works beautifully with the sweetness of the ice cream  Instead of getting a half cookie sandiwich  too messy for me   I went with the egg waffle  cone  instead  It was good  but I d probably just stick with a regular cone next time    I did also have a sample of their burnt toffee flavour and it was caramel heaven imo  Definitely will try their totaro  taro  flavour next  They also have seasonal flavours as well  I mean there s just too many flavours for me to try  ah ,5,2017-12-07
Waited about    minutes in line so expected this ice cream to be well worth it    and it was   Lots of different flavors to choose from and then lots of options to pair with either cookies  bubble waffles  and turning your scoop of ice cream into an ice cream sandwich    The flavors I went with were golden oreo and matcha tiramisu  Paired the golden oreo ice cream with the stay classy cookie  regular chocolate chip   The matcha tiramisu had a good amount of matcha taste and the texture was as if it was blended with an actual cake  probably was   The golden oreo was my favourite  it tasted like an actual golden oreo transmogrified into ice cream  The cookie was warm and fresh  chocolate chips melting in your mouth fresh ,4,2018-07-16
After having been here a few times  I can t believe that I m just getting to review this place now  Bang Bang Ice Cream is right up there with Kekou Gelato in my books for best ice cream places in TO  Waiting in line here is pretty common any day of the week and especially in the evenings but for good reason   This place is amazing because of the many ice cream options available  I love how there are so many unique flavours to choose from that you can never really get tired of coming here and can pick a different flavour each time depending on what you feel like having  Some of the flavours include burnt toffee  a personal fave    lychee rosewater  totaro  london fog  milk and cookies  matcha  etc  Some flavours are also rotated as I don t always see certain ones whenever I ve visited    You can also have your ice cream as part of an ice cream sandwich  half or full  since there are various cookie flavours to choose from and I remember that you could do a macaron ice cream sandwich at one point  Of course  there s also the popular waffle and ice cream combination  A bonus is that small tubs of select flavours are available here too  The prices are fair for what you pay for and a perfect treat in the summer heat ,5,2019-07-24
Let s say I m very big on customer service and they ACED it  One it s so cute inside they are so patient with you and try and help you decide some flavors if you re unfamiliar with the place  And options      GURLLLLL THAT STUFF WASSSSS GOOODDD i can t wait to drive back to Canada to enjoy so more amazingness,5,2019-02-20
Been wanting to try this place out for months after seeing so many pictures on instagram  Got to try both the HK egg waffle and cookie sandwich   Went here on a Saturday evening  around  PM and waiting in line for over     hours  quite ridiculous   Line up to get into the store was about    minutes  when we finally got to order  waited another    minutes for the HK egg waffle to be made  as one of the two machines were broken  The people working in there are incredibly unorganized  many of them doing several jobs at once  all over the place   The girl making the HK egg waffles would do one at a time  scoop the ice cream  give it to the customer waiting  then proceed to pour the batter for the next waffle   if you ask me  I would have poured the batter first so the waffle could be cooking while other things were being done   Additionally  the same girl making the waffles at one point cashed out a customer  and then proceeded to touch the egg waffles  she did not wash her hands until we asked that she do so before handling our food   Overall  the ice cream was great  a large variety of flavours   I tried the London Fog  Black tea  Pink Lemonade  Chestnut and matcha  all very delicious  the egg waffle was crispy   but the ice cream scoops were incredibly small   I do not think it is worth it to make a trip specifically for this and to line up  as it is not very accessible by foot ,3,2015-07-27
I don t understand the hype  Came here Saturday afternoon and waited at least half an hour for ice cream with egg waffle  There is no seating area either so be prepare to eat out on the sidewalk  They had an interesting ice flavour selection and the ice cream flavour was OK  The HK egg waffle however  was a disappointment  I expected something crispy on the outside and soft on the inside  Instead it had a more rubbery chewy texture  Each waffle takes about   minutes to make so you will get your ice cream much faster if you order it in a cup or with a cookie ,2,2015-12-20
Absolutely amazing ice cream sandwiches with the chewiest cookies  Tons of selection but personally the full size is too much for me ,5,2019-03-01
Such an amazing experience  I ve never thought I would  be capable of doing line for buying food  But I have to say it was totally worth it    I tried the everything cookie with vanilla oreo and mud  It was absolutely delicious  I ll be back for sure whenever I feel like craving for a good icecream    Different variety of flavors that surely you won t find in other icecream shop  Though the products are lexpensive if you want to try a really good icecream  you won t regret it   ,5,2019-06-24
We had some friends from out of town and we wanted have them try bang bang ice creams which are really good but some hipster yuppie had no customer service training and I think the management should look at this little closer going forward   I had mentioned that thus couple that was with us our friends were from out of town from Montreal and they wanted to try it and her response was  well everybody s from somewhere    What really threw me off was the door was open and we walked in    minutes after was closed if you re going to close at    o clock closing the doors and put a closed sign on the door don t leave the doors open an insult customers as they come in  then somebody who knew the server behind the counter actually got an ice cream after and came out with it while we were still standing there   The girl behind the counter looked at us and gave us this really bad smirk it was disgusting  For management reference it was a Wednesday night see who was working that night and that s who it was ,3,2015-08-02
Going to Bang Bang Ice Cream   Bakery was one of the top priorities on my food bucket list  and this place was oh  so dreamy  My friend and I walked for    minutes on a pretty gloomy and chilly day  so there wasn t a line up to order our desserts  You can smell the bakery from outside and oh  it just smelt so sweet and I thought I was in heaven  I was set on ordering their famous egg waffle  but it took me a good    minutes to choose the two ice cream flavours  They have really unique flavours such as avocado  and I love how everything is made in house    I ordered Taro and London Fog  and I believe these are their most popular flavours  I ordered and it took approximately    minutes  I was kind of confused as to why they were only using one of the two egg waffle machines  After we received our egg waffle  I was so excited and photo op time  The egg waffle was warm  so make sure all that delicious ice cream doesn t melt  I believe the price of one egg waffle is ten dollars and it is was worth every penny  The egg waffle was huge and most importantly  the scoops of the ice cream were GENEROUS  I hate it when stores skimp out on the dessert  P   I highly recommend this place if you and your friends are craving some good ice cream wrapped in some soft and buttery egg waffle ,5,2016-07-16
This place came highly recommended and with good reason  I got the mint chocolate chip ice cream with the chocolate cookie  half size  and it was great   My fianc  had the Dulce de leche in a waffle cone and it was also excellent  The waffle cone alone might be worth buying by itself it was so good  There was no line when we got there  which was surprising based on what we ve read  We got there at about      on a Thursday afternoon ,5,2017-10-19
This place just recently opened  and I have already been four times  which I guess is a good testament to their ice cream  The cookies for the sandwiches  if you choose to go that route  are fresh and chewy and delicious  The flavours rotate from day to day  so you might end up disappointed if you have your heart set on one particular choice  But there s always plenty to choose from   I have had the burnt toffee  PB J  chocolate PB  and cinnamon toast  All excellent and delicious  Yum   The only reason I m taking away a star is because of the customer service  The first time I went when they had just opened  the girl working the counter was great and really friendly and helpful  But the past few times  there has been a guy who literally never smiles and barely looks at you while you order and seems like he d rather be anywhere else  Not the best vibe for a summer ice cream shop  But the yummy flavours keep me coming back ,4,2014-06-22
The good  how can you not love ice cream   Many great flavours  My personal favourites are London fog  love oolong time  totaro  and the miso   Although miso is seasonal    The bad  no seating  but not a big deal since it s an ice cream joint  The ugly  the longggggg line ups  Neutral  they also have very good cookies ,5,2016-03-27
Long line ups  no place to sit but still totally worth it  I got the tiramisu ice cream on a Cinnabon and it was mind blowing  Made me happy   ,5,2018-09-12
Best ice cream ever  Honestly ive been going here since they opened last summer and even worked there this summer  Still obsessed with the ice cream and the waffle   Ro and Arthur are the owners and work their butts off to make Bang Bang as amazing as it is  There s a lot of negative comments about the staff being slow but let me tell you first hand that a lot of people who stand in the line get to the front and have absolutely no clue what they want some of them not even having looked at the menu   This is definitely a place to try if you haven t already   ,5,2015-11-26
Came to this dark and seemingly desolate little stretch of Oss on a chilly Wednesday evening and there was still a small crowd inside Bang Bang   I tried a  half sandwich  which is basically one cookie cut in half  stuffed with ice cream  I chose an Everything cookie with two flavours  burnt toffee and key lime pie  The ice cream was very tasty and almost had a sponge like consistency that you could chew on for a bit  It was yummypants for sure  But I think the best part of the sandwich may have been the cookie  It was definitely the stuff cookie dreams are made of   ,4,2017-04-15
This shop has a clever concept of selling ice cream sandwiches   Right off the bat you need to know two things     There will be a line   The line will be long     The prices are on the pricey side   basically    for a half ice cream sandwich   Overall  the ice cream and cookie were fairly good   definitely not in the same league as my favorite shops around the world  but I did enjoy the dark chocolate cookie quite a lot   It s kind of impossible to eat it as an ice cream sandwich   too big messy to pick up  so you ll end up eating the ice cream and cookie separately   I do wish the staff were a bit more friendly  I think it was the owner helping me  and she just could not muster a smile despite a really friendly attempt at engagement   She also was a bit short with the customers in front of me   I guess they are working hard though   Overall  a perfectly good spot to get dessert while on the Ossington strip   Tasty but unremarkable  a little below average on value  and almost always quite a wait ,3,2014-09-23
My bf and I had passed by this few times and wondered what the big deal was  so we went one evening  closes at   pm     The line up wasn t too crazy long  as we ve noticed most times  the line stretches along ossington    We probably stood in line for    minutes  Being our first time  there were so many flavors of ice cream and so many options of where to put your ice cream on    So you need a minute or so before ordering    But I noticed they had vegan flavors and ordered the chocolate vegan with one oatmeal cookie  My bf had told the server it was our first time  hoping to get some kind of help on how   what to order   but he just nodded his head   waited  He ordered the chocolate mint with a cookie    I really enjoyed the vegan ice cream   my bf not so much with his  Price wise  we think is pretty expensive      And would we line up for more that what we did   Probably not   but its not bad if you re into the hype of a fancy ice cream    ,4,2015-09-18
Bang bang Ice Cream had so many options and different unique flavours that I slightly panicked and got the first thing I laid my eyes on  which was Avocado  I got a single scoop in a paper cup because I was full from dinner but wanted a little something sweet to end dinner with   They have lots of options such as cookies for ice cream sandwiches  and I m pretty sure I saw an egg waffle maker which I will have to try the next time I m there   The Avocado was great  tasted just like a Vietnamese Avocado Milkshake and wasn t too sweet   I am definitely coming back here ,4,2019-06-04
So many options and the staff was happy to go through it all with me  It gets very busy  Don t be surprised if there is a line  It s because it is worth it  They have dairy free options too ,5,2016-11-28
Food          Value          Service          Ambiance D cor        Against my better judgement  I almost always go for the largest size of whatever I m ordering  So I went for the full size ice cream sandwich  which meant two cookies and a giant chunk of ice cream  I got     Cookie  Captain P Nut   Cara melly   crunchy  Features  a salted virginia peanut brittle   Cookie  The Everything   Two kinds of chocolate  pretzels  peanut butter   oatmeal   Ice Cream  Cinnamon Toast  The cookies were pretty good  I don t have much to say about them  The ice cream was SO cinnamony  It tasted exactly like the cereal Cinnamon Toast Crunch  Because of the size of the ice cream sandwich  I felt like it was too much cinnamon in one go  I felt like I needed to drink   L of water after  Despite it being a better deal to get the full size  I would recommend getting two different half sandwiches because so much of one flavour can be overwhelming   You can pick two different cookies for full size sandwiches  one for half size sandwiches    It s a pretty small place with one bench and maybe two stools  so unless it isn t a peak time  which it apparently wasn t on a Saturday afternoon after brunch   there won t be much space to hang out    Not bad  Comparing this to the other popular ice cream shop downtown   Sweet Jesus   I give this place the edge just because there are some interesting flavours  some vegan options  although those are all standard flavours  vanilla  chocolate   and it feels like you re getting something a little more premium for    than a McDonald s ice cream cone with preschool snacks sprinkled over it ,4,2016-03-11
Keeping this review short and sweet   There is a variety of ice cream flavors here  very hard to choose from  The cookies are chewy and delicious  birthday cake is my fave   The burnt toffee ice cream is very popular amongst the crowd  Portions are big  Everything perfectly meshes together for an enjoyable treat on a warm sunny day ,4,2018-05-16
It s me  not you  maybe  My half  The Everything  cookie ice cream sandwich with Totaro and Earl Grey ice cream scoops was just fine  Read on to learn why my experience was only  okay    We hopped in line after dinner at Pho Tien Thanh and had a    minute wait before we got our dessert  The wait was pleasant and gave us time to digest dinner  We were sandwiched  haha   between people also visiting the shop for the first time  To the folks stressed about wait time  you are choosing to wait to buy and eat ice cream  you are blessed   When we neared the front of the line  it was decision time  Sandwich  waffle  cup  cone  What flavor s   If sandwich  which cookie    As you know  I went sandwich  The struggle I have with my very cute  very aesthetically pleasing sandwich is that you can t eat it like a sandwich without risking tragedy  We stan a Klondike bar because cookie and cream become one  you can eat it with one hand  In the case of my BB sandwich  there was no oneness  not even commingling  I spoon ate my ice cream in between nibbles on the cookie  If the cookie was a perfect chewy texture  I didn t know it because the ice cream chilled it into a tough  frozen cookie  The cookie was so cloyingly sweet I couldn t finish it  A bright spot  the ice cream flavors were unique  potent  and true to their description   My experience begs the question  Did I do BB wrong  Should I have been less risk averse re  sandwich eating  Should I have gotten the waffle  it smelled so good   ,3,2019-10-03
I was craving some dessert after having Pho and accidentally stumbled across this place  They have great and unique ice cream flavors  I got the matcha tiramisu and the peanut butter cup  I absolute LOVE the matcha tiramisu  The flavor is so rich and it s so tasty  The staff is so helpful and more than willing to let you try out the flavors ,5,2019-03-15
Bang bang has really excellent ice cream  Been here over a dozen times and I always get the London fog and the Ube on a bubble waffle cone  The lineups can be a drag but it s worth the wait ,5,2017-05-23
Line waiting simulator       all the frustration and none of the payoff    There is something clearly wrong with the process here  between poor hygiene  lengthy preparation and near farcical wait times it s hard to give you full stars The line barely moves    feet in    minutes and would have taken an hour just to be served  Clearly people like your product  maybe it s time to get some better  more competent  staff and organize your storefront to actually accommodate patrons  I don t wait this long for the most well renowned high end restaurants in the city and you were not the exception  left very dissatisfied ,2,2015-09-06
