text,stars,date
The food here   wow  If you don t like this something is wrong with your taste buds  the food is excellent and I mean everything on the menu  we had a party of   and we ate a lot of food but it was all amazing  I would highly recommend this place to anyone looking for great food   ,5,2018-06-30
There s not much I can say that hasn t been said  but I ve been a Gaucho fan for a long time  A couple years ago I was walking through the Strip and smelled something delicious  I followed my nose and found Gaucho  I like to think I discovered it before it got big   I ve been at least   times since then and have told all of my friends  co workers  family  and out of town guests    The corn on the cob is simple and tasty  I usually get a steak sandwich and load it up with some of their fresh made sauces  chimichurri is great   The papas  shrimp  and salads are all good too    As Gaucho has gotten more popular  the lines have been out of control  even after they expanded  The last   times I ve tried to go to Gaucho  I ve turned around and gone elsewhere due to the line  I hope they can figure out a way to expedite food a bit faster while maintaining quality   for their sake and ours ,5,2016-06-25
Well  I suppose I m going to be the voice of dissent here  but I was Not Impressed with this place  Being of partial Latin American descent  Guatemalan  but Mom spent part of her childhood in Buenos Aires   I am no stranger to grilled meats in this style  to chimichurri  to elotes  this is the food of the summers of my childhood  However  that food my father would so lovingly slave over the grill preparing for us differed from what I experienced at Gaucho in two ways  it was cooked properly  and even more importantly  IT WAS SEASONED  My daughter and I hit up Gaucho on a Thursday afternoon for lunch  I had heard great things  and it smelled wonderful  so we were super excited  On a recommendation from a friend  we ordered the Matambre  flank steak   Gaucho Papas  roasted potatoes   and the Gaucho Salad  With a drink and tip this came to about      NOT a cheap lunch  but you pay for good food  right  The wait for the food was long  but we thought it d be worth it  and their patio is really very pleasant  Oh  and we loaded up on condiments  including chimichurri  an herb garlic vinaigrette that is essential to any Latin steak meal  and some cebolla  a similar combo but with caramelized onions instead of herbs   So  the food finally came and upon the first glance I noticed that the flank steak was cut VERY sloppily  with connective tissue visible throughout  Secondly  the inside of the cuts were so rare that they were practically blue and still mooing  Listen  I yell at people who order even MEDIUM done steak  This was beyond rare  So rare and connective y that most of it was hard to chew  And to add insult to injury  it lacked any seasoning  Nothing  So  I tried the chimi and the cebolla  Equally bland  I mean  like  no damned seasoning at all  I never reach for a salt shaker  but boy  I was looking for one to attempt to make these expensive strips of tough tartare edible  It was shocking how tasteless everything was  but I especially was floored about the chimichurri  Chimi should be a veritable palate explosion of fresh parsley  garlic  vinegar and citrus  This was not    that  Absolutely awful  The potatoes were seasoned  and hot  We liked those  The salad was not a    salad  Unseasoned  with just a few drops of balsamic vinegar  and some very brown and sad avocado slices  Also bad  Perhaps we didn t order the right things  perhaps it was an off day  but as a Latina  I am absolutely astonished at the widespread love this place gets  Pittsburgh seems to never get Latin American food right  with an exception for the tacos at Las Palmas   and it is a damned shame that a place as mediocre  or even poor  as Gaucho has people jumping for joy  If only you folks knew how good this food really can be  I wish I could have you all over for the real deal ,2,2014-06-21
great food  the steak platter is awesome,5,2016-01-15
I hate to be a Debbie Downer with this review  but I believe in being honest and not feeding into the hype because it s trending  I don t really understand the    rating for this place    I ll begin by saying the food is actually pretty good  It is certainly not the best we have ever had  but it was decent if you are a meat lover  They offer a variety of options located on the chalk board at the entrance of the restaurant  No menus   At least we were never offered any  Don t worry  you will have PLENTY of time to look at it as you will likely stand in line for a LONG time waiting to place your order at the counter   More on that to come   We  the party of    ordered the following   Mixed Grill which consisted of a presentable offering of chorizo sausage  chicken and sirloin  No sides  The sausage was the best  the chicken was very juicy and tender  the steak was just ok  but a bit chewy   Ribeye grill which included a small salad on the plate which was tasty  The ribeye was pretty good too    Since there are no real sides offered with either meal  we selected the corn pudding to share  It was also prepared well  but I thought could have used a bit more seasoning   We ordered water with lemon   Overall  the food was tasty  but the next segment of this review is what left a bad taste in my mouth    Wah   Wah    enter Debbie Downer   Here is where I take issue with this place  There is a complete lack of structure for their patrons to place orders and be seated  We spent more time in line waiting to get in the place than actually consuming our meal  It is set up like waiting at an extremely busy high priced fast food joint with better quality food  Hey  if you are into these trendy BYOB places and don t mind spending more time in line while you watch empty tables calling your name while you stand in line forever  go for it   Seriously  when we were finally seated  we watched several tables that were never occupied whilie dozens of folks continued to stand in line to order and wrap around the sidewalk outside  In my opinion  the message here is that the CUSTOMER s time is clearly the last thing on their mind  I will certainly keep that in my mind if and when we would ever consider going here again  Sadly  I doubt we will   I enjoy good food  but not at the expense of my time waiting in a long line and inflated prices  Just my   cents  or in this case     for dinner and no drinks  only water  I would give the food an    but the long and nonsensical system to be seated gets a    Sadly  I would give this place a final overall rating   just because of how frustrating the ordering process is set up  However  to end on a positive note  the servers were all friendly and laid back  But as I stated  I doubt we would go back   Wah   Wah ,2,2016-08-28
Lives up to all the hype  Best sandwich I have ever had in my entire life  Just go there ,5,2015-02-23
If you like meat  you must try Gaucho   Wonderful flavors ,5,2016-05-02
Superb   Just not much to say  except be prepared to wait in line  for a bit   But seriously worth it ,5,2016-09-14
I work just a few doors down from this place   whenever it s open it s ALWAYS packed  I believe I ve even seen the line go out the door upon a few occasions   So yea   the place is VERY good   The menu pretty much has anything you can think of from chicken  beef  pork    fresh fish prepared in a multitude of ways      they even will do special request orders if you don t see exactly what you want on their menu   WHAT          Some downers  LLLOOOOONNNNGGGG line to order   to get your food  Very tightly spaced place inside   a lil more open in their tiny patio but not by much    so be ready to get your food to go   go   Some helpful pointers  CALL in advance to place your order  especially if to go    you get I think a     off   so that s really nice  HOWEVER  because they are SO busy   don t expect them to answer right away    you may have to leave a message to get a call back or keep trying til you get thru    so yea   did I mention they re busy       In all in all   it s worth it    the food is excellent   I enjoy it immensely ,5,2014-05-08
This is the kind of food that makes you happy  It is that good  I had the Carne Sandwich with ribeye steak  caramelize onions and grill pepper with chimichurri sauce and let me tell you that it was amazing  I ordered by phone because usually the line in this place are very long   Now I know why  The smell in this place makes you hungry  The employees are very friendly  I can t wait to go back and try other stuff in the menu  Excellent food ,5,2016-11-10
I m a big fan of the pescado  that s fish  sandwich  Make sure to drench it liberally with whichever salsa you prefer from the salsa bar  and you won t be disappointed  Note that it can get pretty busy here around lunchtime  especially on nice summer days   so consider coming on the early side if you don t want to wait in line forever   I only have one minor complaint with the establishment    parts of the bread sometimes come out pretty burnt  and burnt food is a suspected carcinogen   But  you have to balance that with the deliciousness  so I figure it s worth it once in a while ,4,2017-02-03
Delicious  Totally loved the potatoes  we got there as soon as it opened so no wait  We got empanadas and they were super flavorful  especially with all of the great sauces they offer  We each got sandwiches  one carne filet medium rare and one braised beef  and they were both great  That bread is to die for    Staff was incredibly nice and helpful  Overall wonderful lunch,5,2015-11-25
ALWAYS delicious   I had a friend in from out of town this weekend and took him here   he is still talking about it days later   Some of the best food in the city   by far ,5,2017-02-15
Hi  the food is excellent here  but service is horrible  We ordered to go and the cashier said it is courteous to tip on to go orders  Since I m ballin  I dropped a      Then  when I ate the to go order in their outdoor patio  which smelled like trash  they had the audacity to say that I was not welcomed since it was a to go order  There was plenty of open seating ,2,2018-07-26
I HATE waiting for anything  Here  I stood out in line in the blistering sun  Then waited more at my table  And WOW was it worth it  The steak is spectacular  Everything is so well executed  Highly recommended ,5,2017-08-19
Amazing place with really polite and cheerful staff   Great vegetarian options  Vegetable sandwich and empanadas are highly recommended   PS  though the line might be huge  its worth the wait    ,5,2017-06-17
I ve always heard about people talking about gaucho  but never actually tried it until my third year in college  Each time I came I knew exactly what to expect  and gaucho never fails to deliver  The only downside is that the wait can be pretty long during primary dinner hours       pm and after   so if you go around      or earlier the wait time can be significantly reduced    The main thing that I typically order is the Carne De Vaca  which is a meat platter consisting of a cut of meat of your choice  sirloin  flank  etc    a side of salad  and bread  A few times  I have gotten two cuts of meat to split with my friend  one order of a large and another order of the small  This allows us to get a portion of meat in between a large and a small  and two cuts to try    I have also gotten the Carne  which is a sandwich based on a meat of your choice  This has really good peppers that complement the meat well  but to me I personally prefer the platters because they are more filing and have more meat overall   The last time I went  I shared the Asado plate with one other person  which gives you all five cuts of meat     oz total   It was a lot of meat and more pricey  but also very tasty and filling  In my opinion  though some cuts were more tender than others  I didn t think the difference was big enough for me to change my typical order of one of the cheaper meats in the platter   Overall a great experience and a must try for all those who visit or live in Pittsburgh ,5,2017-05-18
Simply outstanding food  I m now going to out myself as one of those avid Yelp users who has relied on Yelp     times  literally   all throughout the country  and recommends the app to everyone     and yet I ve never written a review  Today  I was inspired to do so by a phenomenal meal at Gaucho Parrilla Argentina   I can t remember previously seeing a full   star review on Yelp with     reviews  This restaurant deserves that status  My son and I had two steak sandwiches  one ribeye  one NY Strip  and both were absolutely delicious    perfect bread  excellent steak  killer sauces  and a just right balance of onion  pepper  and seasoning  Really  hard to make a sandwich much better  Sides were also absolutely top notch   shrimp  corn  and papas  Each were legitimately world class  If it sounds like I m exaggerating  I m not  My wife is a classically trained French chef and we re fortunate enough to have really high quality food pretty much every day  We ve eaten at terrific restaurants all over the country  and beyond    This place merits a five star review    I ll also say that from a service perspective  every person we interacted with there was kind  knowledgeable  and willing to talk about the history behind the place   They went above and beyond    A few caveats  just to manage expectations  First  BYOB  No corkage fee  but no alcohol there  Also  the place is charming but teeny    it probably seats less than eight people on counters and stools  If anything  this is more of a takeout place  definitely not white table cloth  Effectively  we re talking     on food  albeit with a limited menu  but a    on decor  Finally  be aware that Gaucho Parrilla Argentina closes at   PM and is closed on Sunday and Monday    So  if you understand the limitations of the place beforehand  make sure you come  You ll walk out saying that it was some of the best food you ve ever eaten  While I m from Pittsburgh originally  I live in Boston and in town for the Steeler game  I ll certainly be back at Gaucho the next time I m in the Burgh  A classic Yelp gem ,5,2013-10-20
Oh I looooove Gaucho   I remember when they were half the size  prior to the remodel  I didn t even mind the wait for a table  When I go  I love the Carne   It s my favorite   Parking is a bit of a challenge  but it is really worth it ,5,2016-05-21
One of my favorite spots in the city   The whole experience is handled with enthusiasm and confidence   And why not   When you re putting out marinated love you should be proud   Now if they only delivered ,5,2016-02-14
Who said you can t get a little bit Argentina in Pittsburgh  If madonna stopped in to this spot she be singing oh Argentina all over again  All I can say is no matter what you eat here you are going to be blown away the steak sandwiches melting your mouth as do just about everything else I ve tried  went on the strip get you a strip a steak at the Argentine ,5,2015-09-17
Not much to say that hasn t already been said here   Outstanding food  great service  fun atmosphere   Prices are a little steep but the amount of flavor packed in each meal is well worth it   Awesome little joint ,5,2014-03-18
Came for a late lunch and only a small line  They have a huge menu with so many choices  but settled on a medium rare ribeye sandwich  well prepared  but a little chewy   Also ordered empanadas  chicken  pork  and veggie  and they were all excellent  The different sauces were also very good  but my favorites were the red pepper and sweet onion  Would come back to try something different when in Pittsburgh ,4,2016-07-18
This place is absolutely amazing and worth it s    national yelp spot  Came on a Saturday so there was a bit of a wait  surprisingly only about    minutes total though which is unexpected   They have their menu up on a chalkboard when you come in and a few people pop in and out from behind the bar in order to make sure that you understand or can assist you with the menu  Be prepared to eat bread covered in delicious meat  The steak is absolutely phenomenal  I opted for the con carne sandwich on ciabatta with the arrechera  flank steak  meat  which isn t even the lomo filet  and I was amazed  It s also covered in Chimi and caramelized onions  which I adore  I had a side of a chicken empanada  which wasn t my favorite  but for those who wants a tad of spiciness in their selection  a good option to have    KB has destined for a bread binge  Each portion of Tostados are   large supple pieces of toast grilled in olive oil just waiting for that great opportunity to be dunked in one of gaucho s   ridiculously well crafted dipping sauces  We overzealously ordered   orders of Tostados  That s a lot of bread and a lot of dipping sauce  But SO worth it  In general  this WHOLE PLACE is SO worth it   The only downside to this place is that my picutre of my meal did not get more likes on Instagram  but i think that may be outside gaucho s control  Loving it  Gaucho  you make Pittsburgh proud ,5,2015-08-09
I go here with my gf and when the food comes  we literally do not speak to each other until the food is all gone ,5,2016-04-01
Excellent AUTHENTIC cuisine    Their homemade sauces are amazing ,5,2015-09-30
This is the best steak sandwich I have ever had  We go here almost every Saturday  Their sauces are quire exquisite as well    There is very limited seating inside  and a bit of a wait  but it s so worth it  ,5,2013-11-25
The Gaucho is one of those special spots where taste and value are synchronized  The mixed grill with smoky sausage  chicken  and steak was oh so good and cooked to perfection         Even with my own delicious good in front of me  I couldn t help creep on our neighbors fatty    dollar sandwiches  It could easily find myself eating his multiple times a week after a good workout and not have my wallet empty  What more could you ask for  ,5,2015-07-25
Solid place  a must if you re in the Strip   Got quick service on a Saturday night   uber friendly staff  good atmosphere  They were out of bread  like  all bread   the pork  fish  and steak empanadas  Instead  the server suggested ordering the papas and getting the sandwich filling over the potatoes  I asked if we could do that for the sandwich price  but he said no  Seems goofy  bread is clearly an important part of a sandwich  a starchy substitute should be gratis  fellas  Still  the dish was fine for the extra few bucks  and the papas were delicious  The rosemary beef was very tasty  but oh MAN was it salty  I m a big savory fan  but the beef was overseasoned  Veggie empanadas were not the soft  flaky pastry others have described  but were tough and barely warm  Nothing we were served was hot  which I wasn t a fan of    Got the last package of lemon alfajores  which were BANGIN   SO GOOD     Definitely going to come back earlier in the week and give this place another go  I ll be happy to change this review with a great next visit ,3,2015-03-08
Now physically expanded  Same quality  now more seating  This place continues to do it correctly ,5,2016-07-20
Was surprised by the extremely high rating in Yelp for this spot  but I love steak and went in hoping for the best  This place didn t disappoint  Food was incredible and so delish   For my first time  they recommended the steak sandwich which I got with a rib eye cut  you can choose the cut of steak for your sandwich   which was cool in and of itself   Steak sandwich was topped with sweet caramelized onions and roasted peppers which were packed with flavor  The location was really cool and trendy with Snoop Dogg and Easy E playing in the background  Staff was genuinely friendly and helpful  Definitely will be back ,5,2015-08-11
Outdoor seating has been reopened  Best time to come is late afternoon though because who doesn t want to enjoy the outdoors on the  Burgh  Really appreciate the table aide service  even though we are outdoors  And as always the food was delicious ,5,2015-07-08
Love this place  Unique but amazing food with a cool atmosphere  Just be aware they don t take reservations and the line on weekends can take hours  Great price for what you get ,5,2017-06-22
Wow  this place was amazing  The line was really long  if you ve ever driven past it usually is  but the food comes out very quick  The food was so delicious  We got the Picado that had meats  cheeses  fruits  and almonds  I got the Cerdo and my aunt got the Ribeye  they were both amazing  The carmelized onions  onyinz  were phenomenal  the toast was great  the salad was good  I can t think of one bad thing to say  The service was great as well  SOOOOOOOO worth the wait ,5,2017-08-12
My friends brought me here to try Argentinian food  I was EXTREMELY disappointed because I ordered steak medium cooked and it had little to no seasoning  I don t recommend ordering steak from this place  Order something else like their sandwiches  Also  there s no seasoning on the table so you eat what they serve you  You pay ahead as well even if you don t like your food  So they rob you if you aren t satisfied with your order  I don t agree with this business model whatsoever especially since you are required to tip ahead of time even without being served first  Who does that   ,2,2018-05-13
Soooo good  Lots of flavor   I would definitely recommend the empanadas  Try with all the dipping sauces  The corn on the cob was grilled and excellent compliment to the fish sandwich I had  I love this place ,5,2017-07-13
Amazing  I could smell the place   blocks away  I m assume that this is what heaven will smell like   The line way a bit long but the anticipation of the food made it tolerable  An emploee explained the different sandwiches to me and even convinced me to get the carmelized onions  i had informed her that i don t like onions   I ordered   sandwiches to go  steak burger w arrugula   provolone cheese  pork w  carmelized onions   spicey mustard   rosemary braised beef w  carmelized onions   The steak burger   pork were incredible   The pork sandwich was maybe the best sandwich I ve ever had   Can t wait to try the rosemary beef later ,5,2015-08-12
Nothing can go wrong with wood fired grilling   Gaucho is the best  and the only one  place where you can try the perfect Argentine style grills in Pittsburgh  They grills almost everything  red meat  chicken  shrimps  veggies  you can tell  how their magical ingredient  the wood smoke can make greater   My favorites are wood smoked shrimps and veggie plate   They also have nice paella  available in big portion only   sea food soup  recommend    and pierogies   The meat quality  cut  part of meat  varies a lot depend on the portion size and or the day ,5,2016-10-10
There s always a line  but they deserve it  I stopped eating beef when I moved to Pittsburgh from the Midwest  Tried my husband s filet sandwich on our first visit  and it s now on my regular rotation of places to go and things to eat while working in the Strip District  Very tasty  high quality food  Grilled veggies are also fabulous  Try to get there when they open for lunch to beat the line ,5,2016-02-05
I pray to God that the owner sees this review  because I had briefly spoken with him once before and he seemed like a very genuine guy who cares about his business  So  here we go   I must preface this review by stating the following  I enjoy the food from this place moreso than any restaurant in Pittsburgh  It really is delicious  Unfortunately this is the absolute worst managed restaurant I have ever been to or seen  If not for the unbelievable food I would never come here  The line during the busy hours in unbearable  I can understand and even apprecuate a place that has a line because the product dictates higher demand  That is not the entire cause of the problem here  Yes  thenfood is fantastic and yes that makes them busy  but these people have no interest whatsoever in helping alleviate the problem  There is only ever   register open with   person taking orders  ONE  Meanwhile there is a second register sitting right there that no one uses while   guy stands there and does nothing but offer u a glass of water while you lose your mind  another older guy sits on his ass at the end of the counter doing nothing  and guy number   who im assuming is the worlds worst restaurant manager concerns himself only with the shape of the que that has formed and whether or not the door is closed  OPEN THE SECOND REGISTER YOU WORTHLESS FOOL  I cannot get over how much i love the food here  but by the time i get to order I am so completely disgusted and frustrated after having watched these clowns do nothing for    minutes that I wish I could bring myself to stop eating here simply out of spite  I have never been so overcome by anger and frustration at any restaurant before and it happens EVERY SINGLE TIME i come here  Anthony  please  Hire a good manager  I know a few great people with plenty of experience  Lose the clowns and get some help  Your cooking deserves better from your staff ,2,2016-08-10
Despite being a non beef eater  Gaucho has been on my radar for ages  and I finally made it in tonight   Ironically  I wasn t planning to come here  I was actually planning to go to a Mexican place in Lawrenceville   However  a bike path closure forced me to detour onto Smallman St   and I soon found myself in the heart of the Strip District at the corner of   st   A quick glance at my nearby bookmarked restaurants at     pm indicated that most of them were closed  but that Gaucho was open for another half hour   I realized this was my golden opportunity to try it  so after riding down a sketchy alleyway and parking my bike  in I walked   If this wasn t serendipity  I don t know what is   As I suspected  it wasn t busy  given how close it was to closing time   Upon being greeted by a guy by the register  I mentioned that this was my first time visiting  and he explained that there isn t table service  but that I could order off the chalkboard menu   I mentioned that I knew they were known for their steak sandwich  but that I didn t eat beef  and he explained how the turkey and chicken sandwiches differed   Based on his description  I decided to try the chicken  pollo  sandwich with some grilled corn on the cob  maiz    He mentioned that they were out of caramelized onions  but that he could put something else on instead  such as asparagus   I love asparagus  so I told him that sounded like a great idea   My order took about    min  to come up    As I was waiting  I overheard the guy who d waited on me speak to some customers seated at the counter   He told them how he started working there and became the manager  and how some of the menu offerings were developed   He also mentioned that he liked everything on the menu   It was clear that he has a great sense of pride in the business   When my order came up  I took it outdoors to the small patio adjoining the restaurant to eat  after getting some water  utensils  and all of the sauces   After taking the obligatory photos  I tucked in   It was delicious   The meat on the sandwich was so tender  it melted in my mouth  and the asparagus and mushrooms were perfectly grilled   The bread was fresh  chewy  and substantial   Although the sandwich came with some ajo  garlic  sauce on it  I added some more  as well as some of the red pepper sauce and the cebolla  onion  sauce   The corn made for a great accompaniment to the sandwich  esp  with all of the sauces drizzled on it   The employees were even kind enough to give me two ears instead of the normal one  either because they were small or due to it being near the end of serving hours   Aside from making occasional small noises  mmm  etc    I m pretty sure I didn t come up for air when eating   Given that they were deep in conversation for most of the time I was eating  I don t know if the couple seated on the patio noticed me  but if they did  they probably nicknamed me something like  Hungry  due to my rabid and shifty eyed devouring of the food   Indeed  that food was so good  I m glad I came alone so I didn t have to be embarrassed about my ravenousness or making a mess with the sauces   You know the food s great when you don t want any distractions ,5,2014-10-11
Amazing food  cute space  and efficient even when they are super busy and have a long line  This place is an absolute must in Pittsburgh ,5,2016-07-31
Food was spot on delicious  There s a reason the line is out for door for this joint ,5,2018-07-02
The food was outstanding  Steak was cooked perfectly  Absolutely worth the wait in line ,5,2019-09-28
Fantastic food and good service   The best steaks we ve had in the  Burgh ,5,2017-12-27
Gaucho is pretty good  Having gone a handful of times  I can t say it s line out the door good  but it s definitely worth checking out   I ve almost always ordered the Parrilloda Mixta in order to try a bunch of meats  but every time I kind of regret my decision  mainly because of the how tough the NY Strip is to get through  The chicken is good  but doesn t have too much flavor  so you ll be using their sauces to get through it  their sauces are excellent    If you re going with the red meat  I d definitely recommend the flank or lomo  They always seem to come out cooked to perfection  They season their meats with salt  traditional Argentine technique   so expect a sodium overload on flavor  and if you don t like salty  you probably won t like a lot of their food   The sides are hit or miss for me  The empanadas are okay  but they ve been pretty dry whenever I ve tried them  My favorite side is the Guacho Papas  I could eat these all day  Perfectly roasted potatoes  The humita is also phenomenal  I d definitely recommend the papas and humita if you re on the fence when ordering  I ve never had either of those let me down   Ultimately  where Gaucho succeeds is their great  personable staff  fast service  and mostly better than average food  Also their newer  expanded space is beautiful  Gaucho s struggles rest with inconsistent meat preparation  especially the oft overcooked  tough strip   being too salty for the salt averse customer  long lines on the weekends  and price  don t expect to leave Gaucho will a cheap bill   If you can get there in off hours  right after work  for example   the wait will be short and you can be in and out quickly  but I wouldn t put Gaucho in the must eat category that s necessary to justify standing in a line that wraps around the building  It s good  but it s never been THAT good  Enjoy ,4,2015-10-08
This place is absolutely amazing   I travelled to Pittsburgh for    months for work  eating out twice a day for the entire time   This is absolutely my favorite restaurant of all that I tried during that time     Suggestion  The meat is really amazing  so I would suggest that you separate it from the bread in the sandwich   The bread is great by itself as well ,5,2014-02-05
You ve already heard that the sandwiches are great  so I ll focus on the other aspects     There was obviously thought put into the decor and the design of the space   There s lots of great decorative accents and fixtures throughout   It s a small space  but super cute   The patio area also looked very cozy   Customer service was also great    Personally  I was really confused by the chalkboard menu   I had no idea what any of the categories were   I had to ask the cashier   Which ones are your sandwiches     and  What s all the other stuff    She was super friendly and was more than happy to explain their menu to me   When my sandwich was ready  the manager    brought me my sandwich and was also very friendly and even took the time to explain their sauces to me   Seriously  I was very impressed by the customer service    Not because they made any huge gestures  but it was the very genuine  unhurried  and unpretentious attitude and treatment that I received    We all know what it s like to walk into the new hot spot hipster hangout and get the typical unimpressed and unfriendly customer service      Now on to the sandwiches    I ve had their infamous steak carne sandwich before and it was delicious   Even as leftovers   So  this time I tried the Rosemary beef sandwich   Also very good  but could have done with a little more horsey sauce in my opinion   There s a big chunk of meat  so luckily I had taken the suggestions of the staff at Gaucho and gotten a little bit of the ojo sauce to add to my sandwich     All the other items looked so yummy  I can t wait to come with more people to try all the sides and options   If you haven t already given Gaucho Parrilla a try  make sure to stop by the next time you re at the strip   It s also on the end of the strip  so that makes it an easy stop for lunch if you work dowtown ,5,2014-07-03
The line does tend to wrap around the block  we saw it earlier in the evening   Tip  go later and go when it is raining  We experienced no wait under these circumstances  After our order  we waited very little time for our food to arrive at our table  The place is casual and you immediately feel comfortable  We got the fungos  Cremona mushrooms  shallots  sherry vinegar  rosemary   cammarones  grilled rosemary  garlic shrimp w  lemon   pescado   fish of the day   and asado platter  all   cuts of wood fired steak  This was the best meal of my Pittsburgh trip and I will be craving it a lifetime  No other shrimp will ever compare  The meat  oh the meat    All five cuts were perfectly medium rare  One tasted better than the other so I kept going back and forth  Loved the mushrooms  The fish was good but everything else overshadowed it  I ate until I was in pain  Service was friendly  We brought a bottle of wine to accompany our meal  The overprice for the quality resulted in a high value meal   I can t wait to return here ,5,2016-08-13
This place is the bomb  Food is cooked to perfection and the flavor is phenomenal  Line is always way too long but they do a good job of keeping it moving  Food is fresh and delicious  Staff is really friendly too ,5,2017-09-23
What can I add to the other reviews  What a great restaurant  Everyone I talked to loved their meals  I had the Cerdo  pork  plate with a Papas Dulce side  The small plate was more than enough for me and had wonderful tastes  Don t miss this Argentine treat ,5,2016-11-10
Delicious rosemary beef sandwich   Grits are amazing too   Most savory sweet potatoes I have ever eaten  Perfectly spiced  You must try this place ,5,2017-01-31
So another positive review of this place   YES  The steak is so good  Seasoned perfectly and cooked just right  I got the steak sandwich with NY strip steak  It was a lot of food and was delicious  My wife got the flank steak on a plate and about ate the plate that came with it    The yellow rice unfortunately left something to be desired  It was bland and relatively flavorless but the steak more than made up for it    There are other meats on the list as well but I don t know if I will ever try them because of how good the steak is    Mmmmmmmm ,5,2014-09-25
Might be one of the best places to eat downtown period  Love the chimichurri s and bread  The meat is ok too  I need to try the chorizos next they looked awesome  I would say half of the employees were really nice ,5,2015-10-24
Amazing food at decent prices but they need to change their ordering seating procedure ,4,2018-04-16
Amazing  I can t believe how good the food is at Gaucho  I ve only eaten here once but will definitely be back many more times  The veggie sandwich is one of the best veggie sandwiches I ve ever had  The concept was pretty basic but they managed to make it taste SO good  Also the grilled corn on the cob  perfect  At first I was a little skeptical  when the food came out the corn looked really bland  But oh my goodness did it taste so good  Just the right amount of butter and grill flavor  The only dish I feel that was a little bit lacking was the Provoletta appetizer  It was just a piece of toasted bread with melted cheese on top and a side of arugula with a tiny bit of dressing  I feel the dish could have been a little more creative  I liked the grilled cheese concept but the bread was really hard and thick and the cheese could stand to be a little more gooey  And the arugula needed more dressing and maybe some diced grilled peppers or little pieces of fresh mozzarella  anything to add more flavor  Not worth ordering the Provoletta  try another appetizer instead   Highly recommend Gaucho  Can t wait to go back ,5,2015-08-20
There s no rave I can make that hasn t been made here already  BUT  the accolades bear repeating  Get to Gaucho and get yourself the best beef in the  Burgh  Bar none  Holy cow  pun not originally intended  but okay  I ll roll with it   this place is amazing   In the mood for a steak sandwich  Well  what kind  Your choice of flank steak  skirt steak  ribeye  strip or filet  Or how about chicken  Or shrimp  Chorizo your thing  Or possibly the fish of the day  All piled high on a HUGE ciabatta style bread with your choice of toppings  and sauces  Chimichurri  pimienton  garlic   I can t remember what the other one is  Want some grilled veggies on that  There are too many to list   just ask for what you want  chances are they ll have it   Going light and want a salad instead  I had the Gaucho salad with the skirt steak  grilled tomatoes  carrot  avocado  asparagus and roasted corn all piled high on fresh  beautiful greens  Or maybe you d prefer the Argentino with roasted potatoes and portobellos   Get ready for sides of corn on the cob roasted in the husk over the wood fired grill  Oh  All the meats and proteins are grilled over wood that you ll see stacked in the back and in the front under some of the counters  That s part of the secret of the flavor   Desserts  too  are pretty darn special   Not much seating  but there are a few stool and counters inside and a few tables outside  Get there while the weather is beautiful   come to think of it  it might still be worth it sitting in    degree weather in your parka just to savor the flavor of smoky summer ish goodness ,5,2013-07-15
Love this restaurant  The grilled meats  veggies  salsas  tostados are very good   The indoor decors are festive and colorful   Get the Parillada Mixta  a sampler plate of meats  The meat empanadas are best   The salsas are great  especially the Ajillo one   There is always a long line to be seated  so be patient  or come in at non peak hours ,5,2018-05-01
Awesome ribeye steak sandwich  awesome corn  the staff is very friendly  the food speaks for itself with the flavor of the wood in everything  The only thing I didn t care for was the soggy bun  it didn t really matter that much once I bit into the delicious sandwich  that had ribeye steak  caramelized onions and roasted red peppers with chimmichuri sauce  One recommendation would be to cut the meat against then grain  then when your biting into the sandwich you don t pull whole chunks of ribeye out and have to pick up with your fingers  With that being said  yummy and I will be back   ,5,2015-01-04
Read a lot about the wait and it was out the door when we got here  Get here about an hour before close as they stop the line near that point  Also BYOB  All that said the food is worth the wait  The steak was cooked just right and had a great spice ,5,2017-07-19
Went for a late lunch  so it wasn t too packed  You walk in and order at the counter  and the staff was incredibly helpful and patient  There are a variety of sauces you can get  which were all excellent  especially the chimichurri  We ordered a sandwich as well as an actual steak  Both were delicious  as we re the sides  and the sandwich came on bread that was toasted and perfect for absorbing all the juices  Definitely a must go for anyone in Pittsburgh ,5,2017-12-22
