text,stars,date
Love the new feel and vibe here  The new chef  Chef Adam is incredible  He came to our table to introduce himself and the new rebranding of the establishment which was so cool  Food and service was great   I d definitely recommend this restaurant  ,5,2018-01-04
Ive been here many times over the last couple years and used to love this place  the happy hour was awesome with all beers on special   But as of last week they only have a couple beers that are on  happy hour  including PBR and Bud Light for     like that s a good deal   Atmosphere has changed since new ownership took over and it seems like this place doesn t have the same vibe anymore   ,1,2017-06-02
Pub not   Museum feel  open  patio dining  woodsy  with the feeling of it s the place to be   With over    draft beers  and a menu as wide as it is deep   awesomeness   A bit overpriced for the beers       and food is my guess for its overall low ratings   I got a free pint of bud light  Yelp check in offer   and a half pound of beef brisket carvery          Super tender  and super good   Came with choice of bread  and   sauces of choice  creamy horseradish and the mustard trio    Sports on the TVs  cool music  and a barrel of peanuts which I went ape for   The girls working here would be rated  normal   are wearing Daisy Duke type outfits   At the bar  professional yet fun bartenders steal the roost   Especially when double happy hours are promoted   p  p    p  a   All in all  a great outing  Thumbs up ,4,2014-01-02
Wonderful service   Hard to find in the mall   The craft beer selection is excellent  but a bit more than market value    The food   sliders   Shepherds Pie and  potato chips   were  well just pub food   Pretty much on a par with most decent bars or so called gastro pubs    I thought a designer chef would be better ,3,2014-04-28
Dined here last Sunday evening and happy to say we had a great experience     Fish and Chips yumm   Not the best I have ever had but delicious   The coleslaw with peas was great   Pastrami sliders delicious     Mini Corn Dogs   Good but would be improved with some type of fun dipping sauce   Shrimp Ordered by the piece   Very large and delicious   Drinks   Half yard of an interesting IPA Speak Easy Big Daddy IPA   Great   Atmosphere Decor Love all of the TVs and well lit room bar   Also love that the windows open up into the entry of Aria   Lively and fun atmosphere   The only downer was the service   A few different things      They brought the wrong entree for me  but to my delight  I had my correct order within two minutes       They brought our popcorn  complimentary  after our appetizers   Would have been nice to have as we were looking over the menu       Our server was pretty indifferent initially   After I started asking him questions about the restaurant  Aria  and surrounding properties  he opened up and was better   I am eager to return   This is a nice addition to the Strip ,4,2010-10-02
This is a place with the best service in Las Vegas  We actually felt welcomed here  They have a great beer selection and good bar food  We had their wings that were crispy and spicy  which we enjoyed but wished they were little bigger   They were mini wings  We will be back next time when we are in Vegas again ,4,2013-05-02
Todd English provided an enjoyable outdoor setting for a late afternoon lunch  The lamb pita sandwich with Greek salad was delicious and substantial  And saved me from a dinner of airplane food  However  I would have spiced up the raita  Surprised there were no Oregon beers  Prices much higher than expected  Definitely not your    lunch ,3,2016-10-22
First time here for dinner   When staying at the Aria or Vdara  this is a tradition usually for lunch   It was busy on a Friday night  but we only had to wait about   minutes   Checking in on Yelp we got a free beer   Corona Light  free is free you know   They have a great menu with a little bit of everything for everyone   We got the fried pickles as an appetizer   Thin  hot  delish served with   dipping sauces   Then came our hot dogs   All beef beauty about      with an amazing bun   It came topped with melted cheese and a sprinkle of scallions   It was served with skinny crispy fries in a funnel   I took     of the dog and a small handful of the fries back to the room  I highly recommend this Pub   Not quiet for a romantic evening  but you can do that later,5,2015-08-01
Terrible service   Put out on the small patio and left to the dogs   Put out in the patio and had terrible service   We sent a salad and a burger back and were still charged for them   Only three tables on the patio and we were forgotten   Inside was packed on a Friday night   They have a snobby beer list  no Bud Light or regular beers       a beer and you can get what you want ,2,2015-04-08
Came here for lunch on a Monday afternoon  got seated right away  Ordered the braised clams and corned beef   Food came about    min after I ordered   Never really been to this kind of styled pub before   The food would ve been good if I had a few beers on an empty stomach   I guess this isn t a place I would normally go to  A little to salty for my taste   The service was pretty good our server was attentive     I probably wouldn t come back   Just not my kinda place,3,2013-02-11
I loved the atmosphere of this place  everything had a theme and was so cute   The staff was very friendly and stuck around and chatted with us  however  the lobster rolls were horrendous   I m from the east coast and this is not what we call a lobster roll   I was expecting lobster salad made with the tail  some celery  vinegar  and mayo on a hot dog bun   INSTEAD  they have warm claw meat with aioli in a large roll   It was way too bready for my taste   I did get the chocolate cake  whoah   they should warn you it is the size of an infant s head    I think   people could enjoy a slice each and be satisfied   I would definitely come back  but I d order something else ,3,2011-04-07
Really great food  but steep beer prices at     for      oz craft beers  I ordered the lobster roll which was sooooo buttery and delicious   filled with giant chunks of lobster  a little mayo  and plenty of seasoning and butter    The restaurant was not very busy which is great if you want a quieter place for dinner off the beaten path in the Crystal Shops right at the entrance to Aria ,4,2017-03-06
From a   being horrible and a   being awesome   Food     Service     Atmosphere     Price      The food here was pretty bad and paying  x what it was worth made it taste a lot worse ,2,2014-02-18
Large place and  inviting pub feel  Beer selection is over the top   probably     on tap   I like Belgium beer and put together a flight of   that I hadn t had before  Impressive selection  Food was good quality but finished product was okay  Fish and chips was    and good   Not    good but it s Vegas  Would return and if I got food I  would try something,4,2016-09-24
At the last minute on a Friday night near City Center decided to try and get reservations at a restaurant   All the ones I wanted were booked  so I called Todd English PUB and they were able to give me a reservation   We got there  the place was packed but we were seated right away   Our server was very friendly and helpful   It took awhile to get our drinks from the bar  which kind of sucked  but the place was packed   The mussel appetizer we had was tasty and the  shrimp cocktail  was awesome   Just an FYI  the shrimp cocktail is not your typical item   The price is per shrimp and they are huge     Overall our entree s were good   Though nothing spectacular to right home about   Just good solid PUB food     It was  A  OK  for a last minute place to grab a bite before heading out ,3,2011-01-17
We just love this place   We first found the PUB two years ago and really enjoyed the food  the people  the atmosphere  etc       we were last in Vegas this past January and stopped in with a group of   of us   Everyone really enjoyed it as usual   So when we returned on June        we knew we had to plan on which day we would return   So we decided Sunday so we could enjoy the bloody Mary bar   My husband went for the ultimate and I just selected my own toppings from the menu   We might downsize our Bloody Mary toppings next time so we can enjoy more food from the actual menu   My husband had the Cioppino  which he as been craving since he last had it in January    It was everything he remembered   I had the lobster Cobb salad   It had a lot of lobster   I really liked it     So for our last day we were trying to decide what to do for lunch   Should we try Bobby Flay s burger palace       Nahhh  we can get burgers at home   We came back to the P U B     They didn t have Miller Lite which I normally drink so I saw a cider ale on the menu   I asked about that and then the server recommended a Pineapple Cider ale   It was soooo good   now I ll have to see if I can find it anywhere    We split   appetizers for our lunch    The shrimp cocktail whichh as a nice cocktail sauce  The crispy pickles with   dipping sauces and the Mussels     All three were very good and plenty for us to share as a lunch    My husband wasn t sure about the mussels   He s been converted   He loved them  We love the P U B  and will look forward to return on our next trip to Vegas  ,5,2014-06-18
Came here last year for a Bloody Mary and I remembered that it was one of the best that I ve ever had  so I decided to bring my husband back with me this time around to give it a try   We both ordered the bloody mary and an appetizer to share since we just came back from lunch     Bloody Mary   there tomato juice is so fresh and you can definitely taste all the spices that goes into the drink   It s topped off with a pickled carrot  green bean as well as an olive and piece of cheddar cheese   Definitely a must try here     Fried pickles   this was deep fried and came with   different sauces  It was like a blue cheese  thousand island and bbq kind of sauce   The pickles were sweet  not at all sour  so I really enjoyed it   My husband loved the Bloody Mary and was happy that we made the right choice in stopping by here   We were staying at Aria Hotel  so it was conveniently located right in between the lobby and mall   The staff was friendly and I absolutely enjoyed our bartender   We will have to come back and try the food next time ,4,2015-07-24
Happy Happy Happy Hour  From     M F half price pints and wine by the glass you cant go wrong  With a wide rang of beer on tap here are my favorites   Anchor Stream   A San Fran Beer with a toasted malt flavor and a hop finish  you will love it Guinness  You can never go wrong with this stout on tap Pyramid Audacious Apricot Ale  I m usually not one for fruity beers but this is an exception  Amazing Ale with a burst of Apricot and hints of lemon and wheat  Delirium Tremens  Belgium  This hoppy beer that sits at a      alcohol content is amazing  crisp yet yeasty you will love this beer  But be careful  its strong     Now for the food     You can never go wrong with starting out with the Beer Battered Onion Rings  they come with this spicy ranch dipping sauce that truly makes the dish  Ive always wanted to try the dirty chips too  kettle chips with bacon bits scallions and chicken livers    ill def try that next time  I had the West Coast Burger for my entree  Its a turkey burger  with sunflower sprouts  bacon  slaw  avocado and dressed with honey mustard  It also came with huge fries  So yum  My friend ordered the New England Fish   Chips  They were truly authentic and amazing  We also shared a side of Mac   Cheese    don t judge us it was worth the calories haha  The decor is beautiful as well  Surrounded by windows and natural light It was a nice escape from most pubs that are dark and dim  I also noticed they had beer pong pool and darts  How fun  The bartender told us about the drinking contest they had  Drink a pint in under   seconds and its free  Now i would never try this but I m sure it would be fun to watch    All in all this place is a fun change of pace from the typical Strip Restaurant  I suggest it highly ,4,2012-09-02
I loved it the first time  Liked it the second  It seemed more like a diner this time  Fast paced  Bright lights  No true ambience  The food was okay not really great  The restaurant needs a face lift  We had a high table  pub style the first time we came  It was near the bar and it was interesting  We sat in the cattle herded booths this time and it was really boring   Funny  the lobster roll was probably the same  but seemed just blah this time  The service was okay as well  Not much more to say about this visit  Probably won t return for a while ,3,2017-07-13
I went there with my husband   years ago and it was a   ish    We waited a  long time on a middle of the week  off season mid day very slow     My daughter and I went last night the dinners were cold and we were completely underwhelmed  I got the lobster rolls  I have to admit the bread part was magical nit the rest especially the bland  nasty oniony cole slaw yuck  My daughter had hangers and mash    no gravy and ice cold ,1,2016-02-03
Wanting some decent food around midnight without having to pay Mastro s prices  four of us wandered into Todd English P U B   We were seated quickly on the room on the side and given the Late Night Menu  good from      pm     am    Looking around  they seem to have the raw bar in the middle with the small  slightly darker and more pub like room on the side  an outdoor patio on the other side  and a more well lit dining room in the back   There s a mix of polished cement  tile  and wood throughout   It s modern yet still warm   The beer menu here is fantastic   It s not as extensive as some places  but they have a great variety of quality beers with excellent descriptions   I had the Wexford Irish Cream   For those who love cream ales and rue the day that Caffrey s was bought out by Coors who stopped importing it to the US  then Wexford is probably the closest thing you ll find   The food here is good too   Not the most amazing food in the world  but very tasty   We shared a bunch of plates     Caesar salad  Pretty standard   Very good croutons     Grilled soft mini pretzels   These are about the size of a long cigars     Corn dog puppies   I m not usually a fan of corn dogs  but these were fantastic   Amazing  light  yet tasty breading   They came with skinny fries which were unremarkable     Kelley s roast beef sliders   KM asked for them without wiz  which made them a bit dry   Passable  but average     Chicken parm sliders   Just how chicken parm should be but on a small bun   Good stuff     Man of steel burger   Cooked just right   The potato bread bun was a nice touch   The only downer here is the service was sort of off   For a place that was less than half full our waitress took way too long to make her rounds ,4,2010-12-14
I think we should have stopped with just having  bar  food and drinks   The hot wings were pretty good but then we got our entres   One of us had the chicken pot pie which was ok but very watery and someone needs to learn how to season and I got the fish and chips   They were so greasy you could literally ring them out  We wound up sending that back and not having them try to make another one  ther was no taste as well  someone really needs to season the food   I think it would be reAlly good bar food but way to over priced for the food in the restaurant   Not sure we will come back ,3,2013-07-22
Very disappointed  Service was spotty  The food was not good  We had sliders that were thin patties with too much bun and the meat was bland  We also had chicken tacos that were also bland  the Mac and cheese that was recommended was ok  But the really nasty part of the experience was when one of the waiters was eating blue cheese out of a ramekin while working  then used the same fingers he stuck the cheese in his mouth with to put olives in a martini  Todd English should be embarrassed to have his name on this place  I do not recommend and I will not go back ,2,2015-04-22
I used to come here all the time for their lobster rolls because they were the best  but ever since the MGM took over it s just not the same  barely any lobster and I swear they got way smaller     The Bloody Mary was ok     def a meal but the Mary itself wasn t that tasty     I used to love this place but now portions seem smaller and it s just not as good   Wahhhhhh,4,2017-04-22
I appreciate P U B  esp  since the strip has few bars with long beer lists   That said  the selection at Burger Bar is longer and better   Nonetheless  my husband and I enjoyed stopping here for to try some new beers  and the bartender was friendly ,3,2010-05-24
Good bloody Mary bar  not     good  but good  Great strawberry mojito  well worth whatever I paid for it  They drew me in with their fried bologna sandwich  Totally gross  I know  In my defense  I grew up with fried bologna sandwiches and have nostalgic memories attached  The bologna wasn t fried enough for my taste  The Texas toast was too buttery and way too much mayo ,2,2013-01-07
We walked in for a pint b c it was HH   which is a fantastic deal  Bar was packed with diners and March Madness fans  Overheard it was just as busy at St  Pats  We got some bar seats from a couple that was leaving  So that was a plus  Not sure how long the wait was for a table   Was in amazement at how hard everyone was working  Especially our bartender Ralph  Who you MUST seek out when your there  Honestly he earned this place its  th star  Great atmosphere  Food looked good  we had reservations elsewhere that night    Was coming out at a good pace  Cask conditioned beer HUGE plus  Good selection of other beers too  Everyone was having a good time  Especially entertaining to watch people attempt  the   second beer challenge    And all this coming from someone who is in the biz and hard to please ,5,2013-03-24
Vegas stop     after we drove in from LA was to grab dinner here  Oh man  absolutely delicious  Started off with a cup of Franziskaner  for someone that doesn t super enjoy beer  it s great   really light  not bitter at all  and I tried something from the raw bar for the first time  a littleneck clam  Served on a plate of ice with cocktail sauce and malt vinegar with a line  it was so freaking good   The menu had a carvery section that seemed to be their specialty and was the only thing that wasn t too cliche sounding  or crazy sounding   so I ordered the half pound of pastrami  The meat was so thick and delicious  By far  the best sauce was the black truffle mayo   The horseradish sauce was alright too   I want to say that the atmosphere kind of felt like the Yard House  Lights turned down really dim  TV screens all over the place  a bar in the center where people were milling around  slightly loud  but you could still talk to the people at your table without raising your voice ,4,2010-06-19
No longer Todd English   Most of their menu is gone    No raw bar   No pot pie   Prices are expensive        Ruben was OK   Service was great but I want more options   Food was slow to come out when empty   I was a fan   Good bye ,2,2018-01-14
As a local  I don t venture to the strip often  but Todd English PUB has become one of my favorite places to visit when I m there  I am a huge fan of craft beers  and the selection here is superb   What makes it even better is the knowledgable bar staff  I have been here three times and have been extremely impressed with the bartenders during all visits  I ve been helped by Charlie  Lawrence  and Kelly  These guys are all awesome   They re incredibly knowledgable  helpful  fun  and you can tell they care about you enjoying your experience    Again  the craft beer selection is impressive  but Charlie and Lawrence were insanely helpful in selecting delicious beers for my palette  If you like whiskey bourbon  Kelly stirs a deliciously mean old fashioned  I ve had the buffalo wings and the bangers and mash  Both were delicious and I d definitely order them again if there weren t so many other items on the menu that I can t wait to try    Todd English has a late night happy hour  and while you re there they have some great new live entertainment   The band is Good Day Olly and they re two guys who play a wide range of acoustic covers  And I really do mean a wide range  Wagon Wheel  Britney Spears  Queen  a super fun hip hop mashup  and so much more  They really interacted with the crowd and even had a request board where you could write down songs for them to play  thanks guys   Beer  whiskey  and live music  what more could a girl ask for ,5,2015-11-01
I have wanted to try this place since it opened  I m a fan of good burgers and great beer selections  and this place looked like it had both  Finally had the chance to get there  and man  was I disappointed    First of all  the beer list describes a    PBR  yes  no joke     for PBR   with the following    light to moderate body  nice even crispness  clean palate throughout with a great wrap up of dryness in the finish    How about    the stuff we drank in college because it was only       Now that s an accurate description  and I wouldn t have to pay    for it   To their credit  if you go after     beers are half price  so you ll end up paying what a beer actually should cost    We ordered some wings  because  after all  every good pub has good wings   Ten minutes later  a server walked past our table with a plate of wings  no reason for us to believe they were specifically ours  and he started arguing with other servers  After a couple of minutes  he threw the wings down on the table next to ours and said   congrats  you got free wings    Another server then asked us   did you guys order wings    Yes  we did   we replied   At this point  the guy picks up the wings from the table he had just given them to  for free   mutters something about us  and throws the plate down on our table   What did we do to make him so angry   All we did was order some wings      Burger was fine   wings and fries were all mediocre    Overall  service was horrible   Nearly the entire staff seemed disgruntled      We were waited on by four different people  none of whom seemed like they wanted to be there   It took twenty minutes and three requests just to get the bill   I d suggest going to Applebee s instead  the food would be about the same  the beer would be priced appropriately  and I think your servers would be a little happier   Or head down the strip to BLT Burger ,2,2012-04-20
Food was delicious   The fish and chips were super fluffy and full of flavor   The bloody Mary was amazing   The mix was definitely housemade   The beer list is spot on   Service was a bit slow  it wasn t extremely busy   Would return and recommend to friends ,4,2016-09-13
The food was pretty OK  it was kind of plain bland  I liked the fries  Cool vibe inside and the service was friendly  It s very dark inside  I received a free beer for checking in on yelp too ,3,2013-12-22
This was such a great find  My boyfriend and I stopped in today for happy hour  Still functioning on east coast time  the           PM time slot was really dinner for us  We were attracted to the large menu and half priced draft pints  Little did we know that they are also doing a  Twelve Beers of Christmas   with a new draft every day until Christmas for        So amazing  We scored Winter Lager  Sam Adams  for ridiculously cheap    you just don t find that on the strip   We ordered twelve oysters from the raw bar to start and they did not disappoint  Fresh horseradish  cocktail sauce  lemon wedges  and another sauce which was Asian inspired accompanied them  Super fresh  salty  and a decent size made this Carolina girl  read  oyster snob  a fan  I also ordered a wedge salad and was really impressed by it  Bacon vinaigrette  bacon pieces  fresh tomatoes and avocado  chopped egg  and blue cheese equals serious wedge perfection  I ate the entire thing  My boyfriend had the grilled bologna and thought the sandwich was great  The only downside was that it said it was served with kettle chips but they were no where to be found  Service was attentive at the bar but also a little sporadic  so he chose to just let that slip up go and not ask about them   Overall  the food was great and the fact we found       draft beers is a miracle  We ll be back  as in tomorrow  to see what is next on their  twelve beers  list   Happy to have found this place ,4,2014-12-15
Perty classy joint but yet casual  lots of beer on tap and the food was was really good,5,2012-02-28
A good pub  not great  We really liked the shepards pie but were disappointed with the organic chicken pot pie  The chicken seemed overcooked and the portion was a bit small  We liked the beer on tap  The vibe here is good and it does approximate an English pub  minus the curry  We would try it again ,4,2010-12-22
Stumbled upon this place for lunch  reasonably priced and food was great  The lobster rolls were so buttery and toasty   just delicious  Todd s tacos were very good too  Good place to take a break and enjoy a good meal ,4,2015-05-20
Ah  Todd English P U B   how you have failed me   When this place first opened it was awesome   The decor is nice and they have little hourglasses attached to the bar  which is part of their free beer promotion   If you can drink a pint of beer in   seconds or less  it s free     Now  let me be clear   I do not have that skill with any sort of liquid   But some of my friends do so it was fun to go with them and watch   The promotion used to be unlimited   But  as these things go  the rumor from the staff is that someone ruined it by chugging    Guinesses in a short amount of time  bringing up questions of potential alcohol poisoning and lawsuits   So they limited to   beers   Fine   That s reasonable   But then they limited to   beers for no apparent reason  Now the promotion  which part of their logo and permanent decor  is limited to   beers     Their other promotion    cent PBR night  has also gotten lame   At first  when they started it in April  it was so laid back   We d sit at the bar and order the   cent PBRs  served in   oz plastic cups  during the requisite hours  Tues after  pm    Now  even if you spend      at the bar beforehand  they make you get up and go outside to get a wristband   I get that the promotion has become popular but  cmon   If we ve been sitting at the bar already  you hopefully know we are of age   Just give us the damn wristband instead of making us go out in the cold to get it   Oh  here s an interesting incident   During   cent PBR night  the staff made a group a girls get up and give up their seats at the bar to a guy who wanted to order food   The guy was extremely uncomfortable with this but the staff was insistent    they wanted the sale   The guy made up for it by being nice to the girls  buying them drinks  besides   cent PBR  etc   But WTF   Finally  the food has gone way downhill   The dirty chips used to be extremely craveable   Last time I got them  the portion size was smaller and they were nasty and soggy     The staff here has been really good to me   They d make recommendations and let me try drinks beforehand that they thought were questionable   I even got some free refills on cocktails and beer   It was a fun place to go and chat with the nice bartenders   I like the staff and really want to like this place  but I think management has cut corners for some reason and screwed it all up   Alas ,2,2010-11-23
This place was really nice  I got the duck legs and wife got the lobster rolls  Both very yummy  Plus got a free beer when I did this Yelp review  It s kinda hard to find and get to but worth the trip  Not your typical pub but the food options were great ,4,2014-10-27
Sat at the bar and had the worst service I ve ever had      This place is so overpriced its a joke   The only good thing is the cheap oysters ,1,2013-04-11
One of my new favorite spots on the strip  Lots of unique beers to choose from and great food   The chicken pot pie was very filling and rich   If you love rock music this is the place   Everything from Pantera to Journey   I will be back ,4,2016-01-17
Really overpriced pub food and drinks       for four people eating sandwiches and having a cocktail  Good sized portions  I had the chicken and bacon sandwich  It was decent and comes with a ton of fries  The salads are huge ,2,2015-04-15
Great food  fast service and free comedy relief  Thanks Richie Baldino  We had the Fried Bologna Sandwich  which was great if you like fried bologna  I do    We also had the Buffalo Burger on Richie s suggestion  also very good  but you d better be hungry  it s a ten ounce burger ,5,2012-10-08
Let me begin by saying I m not a big fan of bloody Mary s  so after a long night of drinking I guess this was the perfect remedy for a hangover  and boy these were damn good  You can customize it to your liking anyway you want it and they have tons of topping options it s crazy mad  I also had the oysters not bad for   bucks a piece I would so come back here next time I m in town,5,2014-11-12
Love this place  Bartenders are super nice  especially Agi  They have a great oyster bar and lively atmosphere  It is right between the Aria and Crystal shops  Great place to hang out  Haven t tried the food yet but it looks great ,5,2017-01-14
Service is crummy  And the food mediocre   The pub burgers so so with shredded iceberg it s more McDonald s than    upscale     and cheese will cost you   bucks more   Compound the lackluster service  mediocre food and     taps and it s a pass ,2,2015-12-21
This is the best bar ever  Our waitress  was wonderful and the food was great too  Definitely coming back when I come back to Vegas ,5,2017-01-14
Stopping at PUB for lunch while on vacation wasn t a planned move for us but will definitely be a scheduled stop next time my boyfriend and I are in town   We weren t famished when we showed up and really just wanted a little lunch to hold us over   I ordered the fish and chips and couldn t have asked for anything better   The fish was HUGE  really  and fried perfectly   It was served with a highly complimenting malt vinegar aioli and  English style chips    My boyfriend ordered the hot dog and he couldn t stop talking about it   I m not a big hot dog kinda gal but I did try it    twice  Our biggest problem at PUB was trying to decide what we wanted to order   They have such a great selection we really can t wait to go back ,5,2011-09-26
We stumbled upon this place walking around Crystals and honestly it was delicious  Our server recommended the lobster rolls and pastrami Reuben and they didn t disappoint  Very tasty  They offer a bucket of popcorn as a small snack before your food arrives  We had the fried pickles  but what was interesting was that these pickles were sweet instead of salty so it created a nice fusion of flavor with the dips  Overall  a fun and delicious atmosphere,4,2016-08-11
I m sure the food is great  and I would have loved to have experienced it  We tried to eat here late this evening  and were told by the host and hostess  who were very nice  by the way  that the outdoor patio area was closed  but we could order food and drink at the bar and take it out with us  That sounded great  since the entire reason we picked this place was because of great reviews online regarding the outdoor seating  We approached the bar and told the bartender what the hosts told us  He proceeded to act like a complete passive aggressive tool  didn t offer us menus until we asked and was just plain rude  We walked out because of this bartender s poor attitude  He missed out on what could have been a nice tip  We  however  didn t miss out on anything because we found another great place to eat outdoors on the strip    One that actually has nice  professional staff ,1,2016-04-14
We were headed to the Aria Cafe for brunch lunch  but the line was ridiculously long and we weren t feelin the wait  so  we headed back out of the Aria and into Crystals  the ginormous bloody marry peaked my partner s interest  so  in we went   It was closer to lunch  but I was in the mood for breakfast  so  I went with the challah French toast  It was delicious  My partner ordered the chicken fried steak and loved it  Prices were about what we expect for strip eating  We plan for it  so  it s all good  We left very satisfied  That was a plus   Service was spectacular  Ask for Melissa  she is absolutely phenomenal provides the best service in Vegas ,4,2016-07-05
If you want great food and a cool environment  Come here  Chuck took care of us and he was amazing  Ask for him and he will take care of you ,5,2015-10-18
I brought a couple clients to a lunch here today and had drinks and entrees  I noticed hallway through my lobster salad that there was soggy paper towel in the salad  How disgusting    This is supposed to be a high end place   So I didn t make a big deal because I know mistakes happen but I was grossed out and didn t finish the salad as my clients finished up eating  They even made a few comments about it and I said it s not a big deal  I mentioned to the bidder and the server that my salad had the paper and pointed it out  They both basically said is there something you would like me to do  If I knew my company made a mistake I would just correct it ink stead of asking the customer to ask me to correct it  Maybe comp the salad  So I let it go  then I decided a few hours later to call and complain  because the bill was      for three people for lunch with one drink     So I talked to the manager tonight who basically asked for the servers name  didn t really address the fact that my salad was complete trash      salad   And basically blew it off with the comment   I will make sure the chef knows to make sure there isn t paper in salads   Help me understand  why do you need to tell your chef to not put paper in the food  I would have expected the manager to say  I am so sorry  come in tomorrow and I will take care of you  Or maybe a gift card or an apology or maybe something     I got totally blown off  I have several trips to Vegas annually and go out to eat  x a day  needless to say  they won t be getting one of those meals in the future  Mon ami gabi on the other hand was delish today at breakfast  I think I ll go there for lunch tomorrow and dinner on Thursday ,1,2014-02-26
Came here for lunch with a few friends  The place was packed   The staff were friendly and place was clean and very nice decor  We sat at the bar  I ordered my drink and I wasn t to hungry but I tried the duck bun  It was supper good  It came with four bun   My only complain would be if they can use less sauce on the duck  Overall would definitely come back and drink some more ,4,2013-08-18
Went there twice during a recent business trip and thoroughly enjoyed the atmosphere  fantastic beer selection and good happy hour deals    As far as food is concerned  I didn t try much because the summer heat in Vegas suppressed my appetite  but what I did sample was tasty  Some of the best Buffalo wings I ve had  and only a buck per wing during happy hour  On my second visit I had the delicious chicken parmesan sliders   a few raw oysters  only    each all day long  flown in fresh from Vancouver   Beer selection was the best I ve seen in Vegas  although very overpriced with craft beers going for around     pint  Go during happy hour and they re much more reasonable at half price  I drank Dogfish Head    min IPA  my favorite beer  and the Speakeasy IPA which was solid  FYI  glasses of wine are also     off during happy hour   Great music selection  from Beastie Boys to Zeppelin   attentive bartenders  and quirky but classy decor    I D U G  The P U B ,4,2012-07-01
Awesome food and beer selections  Awesome prices as well  Tiffany our bartender was the best I have ever seen in my life ,5,2015-09-11
Great beer selection  The lobster rolls are amazing  Service is just ok  Hung out here with my husband and watched some sports on our mini get away  Had a good beer flight but kinda pricey  Then again it s Vegas and everything is expensive  Good knowledgeable bartender  girl with short blonde hair and tattoos    And then there was a crabby bartender who looked like a mean Russian dude  Good hang out to chill at the bar and watch sports  Nice outdoor area to people watch ,4,2012-05-01
We went in on a Thursday night  The service was AMAZING  Matt was the bartender and he was super helpful and cool  He recommended the lobster rolls and they were pretty good  They were a little heavy on the bread and claw meat but overall pretty good  We also had the corn dogs and wings  Both were very good  Beer selection is not great  but I m not a fan of any imported beer  I just have a taste for American beer I guess  but overall  a great place to spend a low key evening in Las Vegas ,4,2012-10-12
I loved Todd English PUB   It seems like some places that blend nice and casual fail terribly and some succeed wildly   I think Todd English PUB does the latter   From the beer flights to the tile walls to the tv s with sports to the chicken pot pie on the menu  there are real pieces of casual flare everywhere even though it is located where the Aria hotel meets the Crystals shopping area  two of the nicer complexes in Vegas    But don t let the casualness fool you  the food is not lacking   The shrimp cocktail is really good and especially the cocktail sauce is amazing   The beer flights are fun and depending on your taste can be really good     I had the ckicken pot pie for dinner and to be fair  I love chicken pot pie almost anywhere I can get it but to also be fair is was really freakin good   Overall  it is a fun place that IMO takes the best of a casual food atmosphere and blends it with really good food which I love   I especially love it because all to often I feel like I end up at places that use the casual element on the food prep and make their atmosphere nice but stuffy and thus fail on both sides   I also love that they serve PBR ,5,2010-05-28
Beautiful restaurant and the beer was ice cold and served with a smile  The bartender had a very nice personality and was very helpful when asked questions about the area  We will definitely go back for lunch dinner ,5,2017-05-15
Came in for Happy Hour because of     savings on fresh oysters  beer  draft   bottled  domestic   imported and snacks  PUB extends Happy Hour prices to table seating in addition to cozying up to the bar which always seems  packed in like sardines    Everyone is so friendly and service was fast  We felt like we were somewhere in England surrounded by white tiles like the underground trains  Yet  you knew this is just transplanted decor as hard rock bleared  adding to gastropub ambience   After slurping down oysters and beers  we ordered pub sandwiches  You have a choice of     pound or   pound portions      pound was plenty enough  The pastrami was not your typical deli style thin cut slices but was served as tender chunks with your choice of fresh baked bread and   sauces  Gosh  I couldn t resist truffle mayo to accompany my sandwich  Meanwhile  my husband chose the     pound crispy duck legs  you get   legs   thighs   He shredded pulled the duck meat off the bones and filled the bread  He also chose the truffle mayo  although the maple soy glaze would have worked well with the duck  Yummo   In the end  we stayed for   rounds of beer   were filled with our delicious selections  I m so full  I need to lie down   We d gladly return to PUB during our stay in LV but  we re running out of time and want to hit the casinos ,4,2013-10-28
This place was pretty decent and probably would have been better had we fit it into our eating schedule better   I do t remember this place as much as others well because I had more to drink that night    and I was really tired   I do recall the food being good  and a good place to watch the game   The only other memorable thing was the black beer  the free one   was knarely ,3,2015-01-25
